,coin,price,amount,buyer
0,FDUSDUSDT,1.00200000,7.00000000,False
0,FDUSDUSDT,1.00200000,7.00000000,False
0,WLDUSDT,8.28500000,25.00000000,False
0,WLDUSDT,8.28500000,50.00000000,False
0,WLDUSDT,8.28500000,19.50000000,False
0,WLDUSDT,8.28600000,26.10000000,False
0,WLDUSDT,8.28700000,197.00000000,False
0,WLDUSDT,8.28800000,29.00000000,False
0,WLDUSDT,8.28900000,436.00000000,False
0,WLDUSDT,8.28900000,26.00000000,False
0,WLDUSDT,8.28900000,60.00000000,False
0,WLDUSDT,8.28900000,12.00000000,False
0,WLDUSDT,8.28900000,12.00000000,False
0,WLDUSDT,8.28900000,11.00000000,False
0,WLDUSDT,8.28800000,4.00000000,True
0,WLDUSDT,8.28800000,4.00000000,True
0,WLDUSDT,8.28800000,4.00000000,True
0,WLDUSDT,8.28800000,4.00000000,True
