,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
8,DENTUSDT,300,199601.230556,186691.76947600002,170651045.0,184074564.0,244561.150423,263085.600649,263085.600649,159,121085.106688,113253.774848,150729700.0,150729700.0,219325.544133,219325.544133,219325.544133,655109.0,0.001444,0.001442,0.001447,945.977396,884.795116,105331374.0,2024-02-18,0,11,1981.643345,,,101075.29105179998,51458.6086266,20031.587903900003,0.0,1.2,0.9,258.5,0.8,1.0,231.9,,,,,123.4,110.7
9,DOGEUSDT,6897,21785883.471550003,37784338.7438,139316957.0,139316957.0,11921448.76869,11921448.76869,11921448.76869,4438,15118736.414550003,26221174.7718,94192598.0,103289603.0,8101811.072149999,8922700.88115,8922700.88115,228413.0,0.08585000000000001,0.08574,0.08586,19609.256050000004,34009.3058,54218925.0,2024-02-18,0,71,139692.71989,,,2234354.669176,711768.4690678001,225478.9658829,0.0,1.3,1.0,608.0,0.7,0.9,413.2,,,,,85.3,58.0
10,DUSKUSDT,1204,149006.24235000001,149006.24235000001,2071863.0,2074723.0,596705.6698,597492.7418,597492.7418,1054,164792.4334,164792.4334,3488647.0,3555815.0,1020184.1379,1040579.3737,1040579.3737,1327.0,0.29015,0.2897,0.2903,385.02905000000004,385.02905000000004,2199819.0,2024-02-18,0,5,1086.8633,,,199728.654575,53345.811222000004,17024.335918000004,0.0,0.6,1.0,1549.8,1.7,1.0,2649.6,,,,,549.0,938.6
11,ENJUSDT,1307,499407.92055000004,489784.6338,849007.3,849007.3,297273.64373,297273.64373,297273.64373,858,438441.23934000003,429992.74344,602078.9,937561.7,212768.6114,336171.26743999997,336171.26743999997,3684.6000000000004,0.35205,0.3515,0.3525,1297.16343,1272.16788,1698698.2,2024-02-18,0,16,4344.10513,,,116724.01818900001,141880.67304400002,46343.18530900001,0.0,0.9,1.0,229.2,1.1,0.6,164.0,,,,,68.4,49.0
12,EOSUSDT,164,1461323.619,1061024.2146,8032623.4,8032623.4,6421327.459500001,6421327.459500001,6421327.459500001,142,1287356.5215,934711.8081,14818153.1,14818153.1,11919812.8103,11919812.8103,11919812.8103,8674.5,0.8022,0.801,0.803,6958.6839,5052.49626,1013279.3,2024-02-18,0,13,7766.8082,,,319985.0870445,225883.11198,130594.14492000002,0.0,0.5,1.0,922.8,1.9,1.0,1712.9,,,,,826.8,1534.7
15,HOTUSDT,556,741571.7098185001,718162.4533985001,218937985.0,218937985.0,516536.886706,516536.886706,516536.886706,294,547285.3947000001,530009.1907,303576026.0,303576026.0,720873.809798,720873.809798,720873.809798,1154367.0,0.0023705,0.002367,0.00237,2736.4269735000003,2650.0459535000005,93861085.0,2024-02-18,0,9,3880.323544,,,261749.06068015,96946.0779606,27961.412329799998,0.0,0.7,1.0,188.8,1.4,1.0,263.4,,,,,133.1,185.8
16,ICXUSDT,576,46622.95848,41161.334760000005,1577458.2,1577458.2,398734.58897,398734.58897,398734.58897,421,42065.8272,37138.04640000001,2699895.9,2699895.9,686356.30779,686356.30779,686356.30779,690.5999999999999,0.2538,0.2534,0.2538,175.27428,154.74186000000003,930593.7,2024-02-18,0,7,1166.89995,,,110829.838582,42452.74128,11133.01212,0.0,0.6,1.0,2274.9,1.7,1.0,3915.9,,,,,341.7,588.2
17,IOSTUSDT,96,143541.54675,74922.70779,50340505.0,50806987.0,490707.73887,494952.49117,494952.49117,117,149237.639875,77895.83111500001,66203466.0,66203466.0,649814.4774,649814.4774,649814.4774,116425.0,0.009785,0.00977,0.00979,1139.218625,594.624665,16292019.0,2024-02-18,0,7,2654.8264599999998,,,81416.17082580001,36760.023787,8352.808928999999,0.0,0.8,1.0,430.7,1.3,1.0,570.4,,,,,184.8,244.8
18,IOTAUSDT,643,259597.09879999998,0.0,4014659.0,4014659.0,1092393.8746,1092393.8746,1092393.8746,353,149242.0568,0.0,2999864.0,2999864.0,820907.4059,820907.4059,820907.4059,3847.0,0.2732,0.2728,0.2731,1051.0004,0.0,888229.0,2024-02-18,0,15,2474.4112,,,223525.61874,115138.27136199998,32873.303069,0.0,1.3,1.0,1039.4,0.8,1.0,781.1,,,,,441.5,331.8
19,MTLUSDT,514,19197.139499999997,0.0,693316.4,693930.2,1125308.8215,1126260.8253,1126260.8253,315,15479.598199999999,0.0,619731.2,619731.2,1011653.6481999999,1011653.6481999999,1011653.6481999999,37.4,1.6295,1.627,1.629,60.943299999999994,0.0,761879.0,2024-02-18,0,11,2394.7656,,,110012.58909999998,59233.05496,8414.398739999999,0.0,1.1,1.0,18464.8,0.9,1.0,16599.9,,,,,469.9,422.4
20,NEOUSDT,170,8625.5769,0.0,170899.22,170899.22,2171157.8243,2171157.8243,2171157.8243,147,5874.71724,0.0,121664.63,122414.81,1552647.0363,1562624.4303,1562624.4303,3.66,12.739,12.72,12.74,46.62474,0.0,256301.0,2024-02-18,0,12,3863.2929000000004,,,359942.6817540001,153777.13814600004,34182.805329999996,0.0,1.4,1.0,46566.6,0.7,1.0,33300.9,,,,,562.0,401.9
21,NULSUSDT,287,239215.96125,5875.47975,233807.0,239178.0,63717.6269,65098.511,65098.511,196,222718.30875,5470.27425,1368089.0,1482213.0,384035.3674,417220.14160000003,417220.14160000003,5985.0,0.27565,0.2744,0.2757,1649.76525,40.52055,272304.0,2024-02-18,0,12,2863.781,,,123206.67679000001,,,0.0,0.2,1.0,38.6,6.4,0.9,232.8,,,,,22.2,134.1
24,ONGUSDT,515,13073.014599999999,0.0,881953.0,882046.0,301599.5585,301629.6068,301629.6068,415,13986.412999999999,0.0,919442.0,919442.0,316941.2364,316941.2364,316941.2364,166.0,0.3439,0.3434,0.3438,57.087399999999995,0.0,380665.0,2024-02-18,0,2,499.55370000000005,,,75381.86647500002,45163.01454722,6849.902649690001,0.0,1.0,1.0,5283.1,1.1,1.0,5551.9,,,,,603.7,634.4
25,ONTUSDT,2421,180309.69599999997,180309.69599999997,7557152.0,7647828.0,1963347.0465,1985470.5479,1985470.5479,3528,195764.81279999999,195764.81279999999,6619673.0,6886046.0,1757326.5285,1830097.8071,1830097.8071,1228.0,0.2622,0.2618,0.2621,321.98159999999996,321.98159999999996,1389067.0,2024-02-18,0,7,1247.7431,,,232644.16576499995,104989.63352999999,86582.728515,0.0,1.1,1.0,6097.7,0.9,1.0,5457.8,,,,,1573.5,1408.4
26,TFUELUSDT,838,51946.898400000005,0.0,6691908.0,6715080.0,334534.53627,335652.67361,335652.67361,293,33501.9852,0.0,1392801.0,1392801.0,70773.3878,70773.3878,70773.3878,3720.0,0.050595,0.05052,0.05058,188.2134,0.0,3149507.0,2024-02-18,0,9,1395.0566299999998,,,103388.5658255,,,0.0,4.7,1.0,1777.4,0.2,1.0,376.0,,,,,239.8,50.7
27,THETAUSDT,624,1882616.1375,2253974.8875,820906.2,821292.9,1072164.8713,1072643.193,1072643.193,525,1836838.2375,2199166.9875000003,3685364.7,3685364.7,4853602.5418,4853602.5418,4853602.5418,4359.8,1.3125,1.309,1.314,5722.2375,6850.9875,417689.5,2024-02-18,0,13,17791.6895,,,280478.98840000003,85736.870188,31556.316743999992,0.0,0.2,1.0,187.4,4.5,1.0,848.2,,,,,60.3,272.8
28,VETUSDT,4131,3980909.5240200004,2169640.2911039996,32327252.3,35391638.7,1422155.284055,1550859.5128549999,1550859.5128549999,3422,3233515.8193800002,1762302.3485759997,40694850.3,41351228.699999996,1806972.991157,1837472.408009,1837472.408009,117373.0,0.04422,0.04411,0.04426,5190.234060000001,2828.7357119999997,22940713.2,2024-02-18,0,33,15177.545994,,,478518.0085128499,195068.4688934,373915.36054699996,0.0,0.8,0.9,274.0,1.2,1.0,348.1,,,,,93.7,119.1
29,VITEUSDT,325,46312.551138,18299.879976,4942489.6,4986815.6,119191.010645,120206.893329,120206.893329,179,29966.944854,11841.098807999999,9895810.2,10871548.5,246111.061184,271240.225011,271240.225011,9306.1,0.024395,0.02436,0.02439,227.0223095,89.705294,3692114.3,2024-02-18,0,2,1245.393701,,,85179.96261304998,,,0.0,0.4,1.0,525.0,2.3,0.9,1084.1,,,,,95.7,197.6
30,WAVESUSDT,570,20914.80096,369504.9501,1408608.73,1408608.73,3454947.21556,3454947.21556,3454947.21556,552,20034.89024,353959.4344,1202511.17,1202511.17,2961067.17248,2961067.17248,2961067.17248,27.52,2.4595000000000002,2.456,2.459,67.68544,1195.8089,591365.0,2024-02-18,0,5,3788.8585199999998,,,227455.96883700002,97775.806756,32902.698867,0.0,1.2,1.0,51044.2,0.9,1.0,43747.5,,,,,911.9,781.5
31,WINUSDT,119,366565.52955375,362100.44201625,1987077991.0,2019189516.0,248023.8660629,251891.3594778,251891.3594778,191,345767.48532375,341555.73608625,1297606390.0,1300694195.0,164753.9722658,165166.8117943,165166.8117943,20592123.0,0.00012625,0.0001258,0.0001263,2599.75552875,2568.08824125,917530992.0,2024-02-18,0,18,3678.6043145000003,,,113362.32192468499,,,0.0,1.5,1.0,95.4,0.7,1.0,63.4,,,,,67.4,44.8
32,XLMUSDT,198,702921.6915000001,6456817.842000001,16614722.0,16614722.0,1935620.5928,1935620.5928,1935620.5928,173,617831.17095,5675203.050600001,24833610.0,24840164.0,2911456.9411,2912257.8925,2912257.8925,31661.0,0.11685000000000001,0.1167,0.117,3699.5878500000003,33983.251800000005,5950513.0,2024-02-18,0,9,54065.906800000004,,,317495.892375,110957.09506,16015.072193,0.0,0.7,1.0,523.2,1.5,1.0,787.0,,,,,35.8,53.9
33,XRPUSDT,2826,16471520.3835,26488453.869,26628705.0,27743966.0,14499723.8269,15069779.4696,15069779.4696,1846,10539248.6745,16948550.943,14309982.0,14390239.0,7836694.3072999995,7882771.6967,7882771.6967,38493.0,0.5465,0.5455,0.5463,21036.4245,33829.443,16540825.0,2024-02-18,0,50,79339.5142,,,4806835.838299999,932497.0236859999,235813.983773,0.0,1.9,1.0,689.3,0.5,1.0,372.5,,,,,182.8,98.8
71,VTHOUSDT,3996,558759.7763309999,0.0,174137869.0,174773418.0,827847.591982,830729.160183,830729.160183,1590,283364.70431999996,0.0,36568915.0,41166316.0,176566.671297,200179.388087,200179.388087,184367.0,0.004803,0.004791,0.004807,885.514701,0.0,171669.0,2024-02-18,0,16,5210.846474999999,,,473860.5159019,,,0.0,4.1,1.0,934.9,0.2,0.9,199.4,,,,,158.9,33.9
73,AAVEUSDT,7829,15721147.695193497,6447295.5389955,35219.856,35606.229,3482721.5613,3519040.771,3519040.771,5684,11901724.187808,4880937.114143999,13957.832,14753.725,1388261.59328,1471034.46528,1471034.46528,144.249,99.1685,99.02,99.31,14304.956956499998,5866.5109545,783587.0,2024-02-18,0,33,31008.39765,,,1010509.9657388501,119118.58781999999,65423.65024,0.0,2.4,1.0,243.5,0.4,0.9,97.0,,,,,112.3,44.8
140,OGUSDT,660,716744.7377999999,9575.748,26185.7,26185.7,131127.8025,131127.8025,131127.8025,431,613920.5981999999,8202.011999999999,17175.3,18889.899999999998,87427.39229999999,96457.7934,96457.7934,598.8,5.0504999999999995,5.043,5.054,3024.2393999999995,40.403999999999996,998621.0,2024-02-18,0,4,3383.9075,,,167414.845175,,,0.0,1.4,1.0,43.4,0.7,0.9,28.9,,,,,38.8,25.8
110,UNIUSDT,40616,94722769.99591501,46932097.09923,907674.11,907774.11,10117007.25459,10118065.65459,10118065.65459,23623,68717646.980865,34047391.99113,443797.28,679205.45,5004354.31857,7828892.95997,7828892.95997,3176.27,11.2155,11.199,11.235,35623.456185,17650.28097,756407.0,2024-02-18,0,132,130278.57419,,,1552882.72683,669170.25438,351840.29188,0.0,1.3,1.0,284.0,0.8,0.6,140.5,,,,,77.7,38.4
112,WINGUSDT,27,18482.058240000002,0.0,11832.48,11832.48,109240.2209,109240.2209,109240.2209,23,18133.340160000003,0.0,45202.22,52340.38,430905.2223,500881.42850000004,500881.42850000004,37.32,9.344000000000001,9.33,9.34,348.71808000000004,0.0,469431.0,2024-02-18,0,2,2701.1283,,,144701.41718249995,,,0.0,0.2,1.0,313.3,4.6,0.9,1235.7,,,,,40.4,159.5
113,XVSUSDT,503,41678.21098999999,0.0,64557.58,65655.79,817823.5436,831024.0277999999,831024.0277999999,140,18399.745319999995,0.0,47931.96,47931.96,615047.9286,615047.9286,615047.9286,10.94,12.741499999999998,12.71,12.74,139.39200999999997,0.0,392519.0,2024-02-18,0,1,201.2733,,,431461.152504,58224.64968056,10555.863492270002,0.0,1.4,1.0,5867.1,0.7,1.0,4412.4,,,,,4063.2,3055.8
115,1INCHUSDT,2135,8130097.258075002,3770874.585465001,3789247.2,3789261.4,1889716.78022,1889723.4599,1889723.4599,1669,7230142.777350001,3353460.700770001,2593162.8,2603265.8,1301366.86506,1306814.87556,1306814.87556,30479.5,0.5004500000000001,0.4997,0.5007,15253.465775000002,7074.811605000002,266707.0,2024-02-18,0,61,35651.06906,,,378984.35680500005,92018.38128,32553.6414,0.0,1.4,1.0,123.9,0.7,1.0,85.3,,,,,53.0,36.5
116,ACMUSDT,721,572996.654,9708.051000000001,58563.6,59212.1,132470.5436,133876.96659999999,133876.96659999999,613,676372.3389999999,11459.5035,109041.5,149646.6,253581.93399999998,350993.755,350993.755,1292.6,2.285,2.275,2.289,2953.591,50.041500000000006,157213.0,2024-02-18,0,12,9104.9448,,,74176.68752,,,0.0,0.4,1.0,44.9,2.6,0.7,85.9,,,,,14.5,27.9
117,ALICEUSDT,464,256876.62,800476.31664,273682.97,276308.37,396604.89492,400176.03256,400176.03256,252,162354.91999999998,505928.75424,260277.13,262078.09,381622.26780000003,384379.14005,384379.14005,763.75,1.456,1.454,1.458,1112.02,3465.2654399999997,146443.0,2024-02-18,0,26,4637.00555,,,96467.936307,47507.657439999995,7043.493639999999,0.0,1.0,1.0,356.7,1.0,1.0,343.2,,,,,85.5,82.3
118,ARUSDT,25502,25179632.08803,14668262.674240002,19925.82,19992.36,272077.11638,272955.51092000003,272955.51092000003,17628,20456050.87782,11916565.202560002,34773.909999999996,40879.62,485123.29779,576423.65695,576423.65695,928.89,13.780999999999999,13.76,13.901,12801.033089999999,7457.174720000001,248603.0,2024-02-18,0,254,59341.88079,150.183,,605070.6180845001,91037.91982,34483.132470000004,0.0,0.5,1.0,21.3,2.1,0.8,37.9,0.2,,0.0,,4.6,8.2
119,ATMUSDT,381,3863.7744,0.0,48381.88,48381.88,129852.74659,129852.74659,129852.74659,24,895.2648,0.0,88722.11,124414.07,246132.15295,347879.13479,347879.13479,8.7,2.708,2.704,2.707,23.5596,0.0,178860.0,2024-02-18,0,5,368.77466000000004,,,36963.955906,,,0.0,0.4,1.0,5511.7,2.7,0.7,10447.2,,,,,352.1,667.4
120,AVAUSDT,556,5298.0408,0.0,97236.7,103203.8,57528.04282,60920.49866,60920.49866,189,3020.3784,0.0,351119.7,468670.4,215215.49941999998,289413.24854,289413.24854,41.4,0.5980000000000001,0.5971,0.5978,24.7572,0.0,75839.0,2024-02-18,0,7,476.60355000000004,,,43268.830612000005,,,0.0,0.2,0.9,2323.7,4.8,0.7,8693.0,,,,,120.7,451.6
121,BAKEUSDT,7623,16325250.30279,2868180.44403,2613852.0,2646121.3,1084327.5802,1096912.6072,1096912.6072,6687,16776120.27663,2947393.71291,3598353.5,3599072.6,1527602.12057,1527916.22345,1527916.22345,44873.4,0.41864999999999997,0.4176,0.4195,18786.24891,3300.55287,1440173.0,2024-02-18,0,62,54693.56884,,,801275.2524880001,251873.25905999998,124673.34541000002,0.0,0.7,1.0,57.7,1.4,1.0,81.3,,,,,19.8,27.9
122,BARUSDT,53,986.6429300000001,0.0,20696.96,20696.96,53916.68184,53916.68184,53916.68184,28,986.6429300000001,0.0,66783.1,84827.87,179694.16449,229886.09217000002,229886.09217000002,7.63,2.6390000000000002,2.635,2.638,20.13557,0.0,134611.0,2024-02-18,0,8,1475.18869,,,126362.93388899998,,,0.0,0.2,1.0,2677.7,4.3,0.8,8924.2,,,,,36.5,121.8
123,BURGERUSDT,2242,2002186.1417599998,738673.8015999999,212289.0,218856.8,136178.9163,140160.13518,140160.13518,1054,1383933.88896,510579.75359999994,320083.7,406842.8,211749.03723,272480.40723,272480.40723,7321.1,0.6496,0.648,0.6502,4755.78656,1754.5695999999998,206304.0,2024-02-18,0,34,7073.00627,,,104202.61967249999,,,0.0,0.5,1.0,28.6,1.9,0.8,44.5,,,,,19.3,29.9
124,CAKEUSDT,1731,6404598.41021,3154547.268729999,802498.78,802834.17,2582019.77421,2583038.01825,2583038.01825,1434,5419275.57787,2669232.3043099996,1084708.48,1109049.64,3510407.5922000003,3593167.5362,3593167.5362,4124.26,3.2285,3.224,3.231,13315.173410000001,6558.310329999998,370546.0,2024-02-18,0,40,24382.94787,,,659633.047179,127470.2101114,38993.93071797,0.0,0.7,1.0,193.9,1.4,1.0,263.6,,,,,105.9,144.0
125,CELOUSDT,221,1780904.2074999998,776651.865,6394111.3,6396033.7,5259770.8173,5261251.0653,5261251.0653,191,1497578.5381249997,653093.61375,4360614.9,4395035.9,3615764.2553999997,3646398.9453999996,3646398.9453999996,9797.3,0.8262499999999999,0.825,0.827,8095.019124999999,3530.23575,256142.0,2024-02-18,0,11,19854.5509,,,452553.72846849996,115781.478,38281.3989,0.0,1.4,1.0,649.8,0.7,1.0,446.7,,,,,264.9,182.1
126,CFXUSDT,2174,13490229.214499999,19935183.5055,26215131.0,26216204.0,6478251.1899,6478501.7354,6478501.7354,1815,11566532.268749999,17092440.73125,32215696.0,32865127.0,8020302.9607,8189685.3256,8189685.3256,98089.0,0.24825,0.2479,0.2484,24350.59425,35984.08575,1083117.0,2024-02-18,0,33,60955.8807,,,741311.81559,257607.49228368,177690.02834574002,0.0,0.8,1.0,266.0,1.3,1.0,329.4,,,,,106.3,131.6
127,CKBUSDT,15454,25419112.38,11972813.71,45919284.0,47270963.0,541411.6687800001,556765.078183,556765.078183,13046,22556316.3075,10624390.383750001,76609728.0,82768358.0,920609.830359,998515.256439,998515.256439,1324602.0,0.011875,0.011855,0.011925,15729.64875,7408.919375,72023.0,2024-02-18,0,155,65200.56242,,,801029.8033931002,106769.94310968,154905.72767385002,0.0,0.6,1.0,34.4,1.8,0.9,58.5,,,,,8.3,14.1
128,DEGOUSDT,1313,77302.509375,0.0,238456.48,241397.64,563962.17056,570432.66532,570432.66532,221,19877.788125,0.0,159985.74,201379.6,389119.7052,492816.35120000003,492816.35120000003,71.25,2.3845,2.381,2.385,169.895625,0.0,77677.0,2024-02-18,0,2,2281.74101,,,196753.39572700002,,,0.0,1.2,1.0,3319.5,0.9,0.8,2290.3,,,,,247.2,170.5
129,FIROUSDT,53,65572.1352,65572.1352,69442.6,74979.5,123841.1666,133078.45,133078.45,46,41192.7516,41192.7516,81077.7,101059.5,149783.5909,187628.8766,187628.8766,468.6,1.794,1.791,1.797,840.6684,840.6684,33438.0,2024-02-18,0,5,1008.1844,,,44633.925415000005,,,0.0,0.7,0.9,147.3,1.4,0.8,178.2,,,,,122.8,148.6
130,FORTHUSDT,954,730531.93788,745529.97096,81783.67,81822.35,337620.08882,337769.99656,337769.99656,593,550210.76334,561506.7502799999,35226.15,35226.15,147555.51249,147555.51249,147555.51249,554.79,4.167,4.161,4.17,2311.80993,2359.27206,336318.0,2024-02-18,0,16,6404.70261,,,104913.94326100001,,,0.0,2.3,1.0,146.0,0.4,1.0,63.8,,,,,52.7,23.0
131,GRTUSDT,2521,17267901.171,8625524.8215,1089922.0,1089922.0,293241.1847,293241.1847,293241.1847,1719,14831654.6492,7408590.311799999,18898944.0,18898944.0,5164654.9939,5164654.9939,5164654.9939,98372.0,0.27215,0.2709,0.2727,26771.9398,13372.9067,410573.0,2024-02-18,0,84,61398.0902,103.65032,,747945.6837550001,121832.24676000001,47222.927614,0.0,0.1,1.0,11.0,17.6,1.0,192.9,0.1,,0.0,,4.8,84.1
1,ANKRUSDT,2177,489424.481525,271862.7230375,22611580.0,22633392.2,699919.030387,700565.543995,700565.543995,645,225958.592405,125514.1917575,7518882.1,7526295.5,234562.062892,234802.627722,234802.627722,29401.0,0.031115,0.03104,0.03113,914.8121150000001,508.1546225,12886142.2,2024-02-18,0,10,2360.485947,,,164907.54031035,96902.2781658,19995.1884978,0.0,3.0,1.0,765.1,0.3,1.0,256.4,,,,,296.5,99.4
133,ICPUSDT,9118,16701193.90212,2544151.7647,304847.45,322868.42,3824405.53409,4035251.13229,4035251.13229,9145,16916785.90602,2576993.65495,176138.37,176138.37,2240706.35629,2240706.35629,2240706.35629,1138.62,12.623000000000001,12.604,12.629,14372.80026,2189.45935,453846.0,2024-02-18,0,40,35333.99207,,,1437850.5182019998,182333.8942706,190358.53520959997,0.0,1.8,0.9,266.1,0.6,1.0,155.9,,,,,108.2,63.4
134,JUVUSDT,67,6529.969875,0.0,15435.39,15435.39,37148.42041,37148.42041,37148.42041,98,7333.658474999999,0.0,56700.77,71133.21,140003.78674,176892.97878,176892.97878,41.47,2.4225,2.419,2.425,100.461075,0.0,151007.0,2024-02-18,0,3,162.71325000000002,,,52671.813794,,,0.0,0.2,1.0,369.8,4.8,0.8,1393.6,,,,,228.3,860.4
135,LINAUSDT,3996,357635.40377040004,342381.8898801,22444919.08,23007465.919999998,215942.11883976,221009.76368862,221009.76368862,3356,379711.6632624,363516.5744406,77842043.41,79847251.62,760770.98764484,781043.64264794,781043.64264794,65261.280000000006,0.009665,0.009643,0.009671,630.7502712,603.8481303,579632.0,2024-02-18,0,14,1568.75743267,,,159269.12982300948,133033.798784,38871.9182,0.0,0.3,1.0,342.4,3.5,1.0,1206.1,,,,,137.7,485.0
136,LITUSDT,190,262738.78680000006,212252.2374,522741.2,523250.7,635843.2088,636425.6499,636425.6499,205,258310.60500000004,208674.9525,561859.1,563308.7,692091.1841000001,693990.1601,693990.1601,1208.4,1.2215,1.22,1.224,1476.0606000000002,1192.4283,385727.0,2024-02-18,0,14,2838.0444,,,300305.49820000003,103511.16586000001,32966.594039999996,0.0,0.9,1.0,430.8,1.1,1.0,468.9,,,,,224.0,243.9
137,MASKUSDT,5693,20511407.2305,5984498.978900001,513568.9,521629.6,2329593.0324,2364254.0424,2364254.0424,4814,18215210.184000004,5314550.363200001,2762413.8,2762845.3,12673157.6012,12675252.6413,12675252.6413,4219.5,4.573,4.557,4.575,19295.773500000003,5629.820300000001,732237.0,2024-02-18,0,36,38128.7213,,,921861.43652,210850.69904,200994.0895,0.0,0.2,1.0,120.7,5.4,1.0,656.8,,,,,61.1,332.4
138,MDXUSDT,154,1982.68422,0.0,3946174.9,3992513.4,288816.14508,292083.00933,292083.00933,60,817.106224,0.0,2572081.9,5509659.8,194470.37712000002,422664.87769,422664.87769,162.8,0.07381,0.0737,0.0738,12.016268,0.0,131752.0,2024-02-18,0,14,4090.53579,,,49613.224675100006,,,0.0,0.7,1.0,24035.4,1.4,0.5,16183.9,,,,,70.6,47.5
139,MEMEUSDT,44211,32353007.604030002,14496380.817750001,101068911.0,101068911.0,2746288.935931,2746288.935931,2746288.935931,38328,30727153.3722,13767885.885000002,78675745.0,78675745.0,2163952.632737,2163952.632737,2163952.632737,546177.0,0.02731,0.027269,0.027353,14916.09387,6683.4397500000005,0.0,2024-02-18,0,126,40781.268871,,,869566.3667814999,182617.02040944,46023.66589646001,0.0,1.3,1.0,184.1,0.8,1.0,145.1,,,,,67.3,53.1
111,UTKUSDT,44,46090.34352,4010.70528,4662459.0,4754590.0,370697.0182,377717.4004,377717.4004,86,47214.49824,4108.52736,6797053.0,7231989.0,554824.2243,591537.4115,591537.4115,7033.0,0.07992,0.0798,0.08,562.07736,48.91104,63967.0,2024-02-18,0,4,1200.9347,,,75444.13432350001,,,0.0,0.6,1.0,659.5,1.6,0.9,987.1,,,,,308.7,462.0
109,UMAUSDT,2142,659893.1625000001,659893.1625000001,136178.7,136178.7,540039.948,540039.948,540039.948,1055,376080.705,376080.705,188590.9,188789.1,755201.7161,756030.2366000001,756030.2366000001,292.5,3.9930000000000003,3.983,3.997,1167.9525,1167.9525,200085.0,2024-02-18,0,21,4514.3394,,,532593.10045,208979.24096179998,321815.4850932,0.0,0.7,1.0,462.4,1.4,1.0,646.6,,,,,119.6,167.3
75,ALPHAUSDT,876,1727897.5791,1246214.6235000002,3910691.0,3938863.0,535047.4172,538757.4403,538757.4403,680,1331399.34235,960247.4997500001,11446405.0,11474733.0,1587596.7443000001,1591704.7071,1591704.7071,30233.0,0.13805,0.1377,0.1382,4173.66565,3010.1802500000003,89902.0,2024-02-18,0,24,6870.4024,,,170596.73616799997,88098.99822400001,25062.215624999997,0.0,0.3,1.0,128.2,3.0,1.0,380.4,,,,,77.9,231.1
108,TRBUSDT,13745,20021503.27177,8816226.889469998,21405.6,21405.6,2440370.6554,2440370.6554,2440370.6554,16889,19481533.70163,8578457.817929998,27349.48,27468.77,3194729.1864,3209519.6218,3209519.6218,123.11,115.423,115.25,115.45,14209.72553,6257.080829999999,2738363.0,2024-02-18,0,32,22654.1149,,,1936243.0568404,573378.25924,506458.15671000007,0.0,0.8,1.0,171.7,1.3,1.0,224.8,,,,,107.7,141.0
76,AUDIOUSDT,808,102186.46032,95030.14596000001,1205888.6,1207866.7,286315.91803,286767.87351,286767.87351,654,97508.91108,90680.17449,3045401.6,3045401.6,729970.63474,729970.63474,729970.63474,1503.6,0.2393,0.2387,0.2392,359.81148,334.61319000000003,240242.0,2024-02-18,0,8,2345.50016,,,179501.7768925,62521.499180000006,12677.01291,0.0,0.4,1.0,795.7,2.5,1.0,2028.8,,,,,122.1,311.2
77,AVAXUSDT,2332,2424793.509,733848.8598000001,760078.76,791871.63,27852941.5818,28965660.3778,28965660.3778,1701,2006481.1785000002,607249.2027000001,501533.06,501533.06,18464409.0789,18464409.0789,18464409.0789,96.45,36.755,36.7,36.75,3545.0197500000004,1072.8784500000002,1585420.0,2024-02-18,0,32,183161.437,,,3161175.636531,526552.6229399999,287651.75012999994,0.0,1.6,1.0,7856.9,0.6,1.0,5208.5,,,,,152.1,100.8
78,AXSUSDT,187,530844.9103999998,352305.28815999994,210123.82,211864.24,1693100.7121000001,1706401.3268,1706401.3268,161,530844.9103999998,352305.28815999994,830662.91,831353.74,6744021.0731,6749934.5779,6749934.5779,334.7,8.091999999999999,8.08,8.1,2708.3923999999993,1797.4759599999998,435338.0,2024-02-18,0,4,3495.0544,,,504189.682136,325383.578736,85700.16421399999,0.0,0.3,1.0,625.1,4.0,1.0,2490.0,,,,,484.4,1929.6
79,BALUSDT,500,33744.486600000004,0.0,105953.55,106190.96,491341.33039,492393.76638,492393.76638,587,29495.180880000004,0.0,43600.88,43600.88,203261.55031,203261.55031,203261.55031,26.86,4.6530000000000005,4.646,4.651,124.97958000000001,0.0,66991.0,2024-02-18,0,16,3031.77411,,,150696.95081449999,51162.21894,16439.89652,0.0,2.4,1.0,3931.4,0.4,1.0,1626.4,,,,,162.1,67.0
80,BELUSDT,1762,331856.415,238835.24500000002,529436.5,529436.5,388114.95106,388114.95106,388114.95106,1211,208438.74,150012.22000000003,443094.5,499610.8,329527.28368,373536.80504,373536.80504,929.6999999999999,0.7375,0.7363,0.738,685.65375,493.46125000000006,390180.0,2024-02-18,0,13,3189.75919,,,82423.7308445,52328.969576,6711.230192,0.0,1.0,1.0,566.1,1.0,0.9,480.6,,,,,121.7,103.3
