,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
153,BAKEUSDT,37836,349342129.7583,165253985.69316,11270874.7,11418365.9,4681773.13,4740328.03393,4740328.03393,40273,344718410.0147,163066765.62644002,15549722.8,16796159.0,6635451.67866,7187144.86689,7187144.86689,119633.0,0.42010000000000003,0.4182,0.422,50257.823300000004,23774.13116,1440173.0,2024-02-18,0,228,177474.33444,,,801275.2524880001,251873.25905999998,124673.34541000002,0.1,0.7,1.0,93.2,1.5,0.9,132.0,,,,,26.4,37.4
152,BADGERUSDT,14900,56950847.88848001,12337362.175320001,775200.96,775318.58,3126639.59028,3127080.84738,3127080.84738,9459,45499426.522080004,9856620.65772,218475.62,363981.57,900642.53579,1530238.48656,1530238.48656,3284.56,4.054,4.044,4.082,13315.606240000001,2884.58316,149508.0,2024-02-18,0,136,72628.86134999999,,,134508.21051349997,81629.93052279999,15104.652556900002,0.1,2.0,1.0,234.8,0.5,0.6,67.6,,,,,43.0,12.4
155,BURGERUSDT,21849,53333287.099199995,27438831.16896,4879630.6,5429359.5,3118175.51408,3449496.74404,3449496.74404,12121,37876824.9144,19486813.21872,1557475.6,1883054.6,1034770.26335,1260752.462,1260752.462,21856.5,0.6476,0.646,0.6556,14154.2694,7282.06772,206304.0,2024-02-18,0,532,65599.84738,,,104202.61967249999,,,0.1,2.7,0.9,220.3,0.4,0.8,73.1,,,,,47.5,15.8
162,FIROUSDT,832,4731872.1450000005,2077315.2400000005,364769.4,365143.4,646352.2815,646977.2018,646977.2018,635,2843785.23,1248435.7600000002,686541.5,916921.9,1262976.6172,1695388.9042,1695388.9042,3260.1,1.7875,1.783,1.794,5827.42875,2558.2700000000004,33438.0,2024-02-18,0,52,12415.7009,,,44633.925415000005,,,0.1,0.4,1.0,110.9,2.6,0.7,216.7,,,,,52.1,101.7
174,OGUSDT,1832,11478001.000200002,2654441.3448000005,344523.7,344645.6,1722217.2098,1722786.725,1722786.725,657,3605841.6828000005,833899.1472000002,54103.9,57119.700000000004,275313.08259999997,291145.604,291145.604,1774.6,5.0295000000000005,5.022,5.031,8925.3507,2064.1068000000005,998621.0,2024-02-18,0,25,11322.5418,,,167414.845175,,,0.1,5.9,1.0,193.0,0.2,0.9,30.8,,,,,152.1,24.3
150,ATMUSDT,1646,1898831.9175,1315734.643,175735.59,177468.49,471907.14559,476282.81803,476282.81803,812,1205452.0044,835279.28304,591512.6,617215.36,1632462.41065,1705514.99517,1705514.99517,905.1,2.707,2.703,2.712,2450.1057,1697.72212,178860.0,2024-02-18,0,44,5231.00798,,,36963.955906,,,0.1,0.3,1.0,192.6,3.6,1.0,666.3,,,,,90.2,312.1
151,AVAUSDT,3282,6881294.976,1290082.03008,1796815.4,1838672.5,1059404.08636,1083119.92157,1083119.92157,285,1770132.672,331858.51775999996,1715887.7,2208784.0,1047644.18677,1356524.95821,1356524.95821,6420.0,0.5968,0.5953,0.5979,3831.456,718.3084799999999,75839.0,2024-02-18,0,39,5805.018050000001,,,43268.830612000005,,,0.1,0.8,1.0,276.5,1.3,0.8,273.4,,,,,182.5,180.5
96,ZENUSDT,2921,22740330.492399998,20308627.78255,532244.23,571502.4,5375105.8546,5750015.7945,5750015.7945,2742,25371969.2988,22658856.28935,1101524.25,1115164.53,11242442.4319,11387088.3642,11387088.3642,1043.92,10.165,10.14,10.18,10611.4468,9476.72785,187855.0,2024-02-18,0,20,24098.6382,1940.939,,332426.27859900007,153316.5804,91563.31205,0.0,0.5,0.9,506.5,2.0,1.0,1059.5,1.9,,0.0,,223.0,466.5
64,DREPUSDT,2583,851483.0808,743635.0152,5161231.0,5167688.0,1368379.2284,1370010.414,1370010.414,612,280538.2998,245005.5762,565901.0,572656.0,153259.6021,155155.7306,155155.7306,2637.0,0.2673,0.2669,0.268,704.8701,615.5919,449332.0,2024-02-18,0,15,973.99,,,60665.79742,,,0.0,8.8,1.0,1941.3,0.1,1.0,217.4,,,,,1404.9,157.4
306,GNSUSDT,9537,12778814.592000002,47090.816,226455.43,226586.86,1438573.18127,1439351.55326,1439351.55326,6711,9003510.72,33178.56,113952.84,124577.05,735898.51033,808553.51918,808553.51918,876.51,6.4,6.384,6.427,5609.664000000001,20.672,89135.0,2024-02-18,0,28,9419.48619,,,112744.50075100001,,,0.0,1.8,1.0,256.4,0.6,0.9,131.2,,,,,152.7,78.1
163,FISUSDT,5405,5289836.978399999,5121973.1016,4252624.0,4371778.0,1860341.2215,1910382.7425,1910382.7425,2770,3594603.9869999997,3480535.413,4591698.0,5866826.0,2096349.6153,2694655.6601,2694655.6601,4979.0,0.44565,0.4423,0.4479,2218.89135,2148.47865,105000.0,2024-02-18,0,63,23762.2706,,,80108.88376,,,0.0,0.7,1.0,838.4,1.4,0.8,944.8,,,,,78.3,88.2
63,DOCKUSDT,9189,24583944.527999997,2016035.406,50696816.0,51033066.0,1727913.43166,1738701.20909,1738701.20909,5922,17972353.385999996,1473844.06575,37287637.0,43504265.0,1307734.11896,1532124.72996,1532124.72996,270504.0,0.034425,0.03434,0.03453,9312.100199999999,763.649775,2334915.0,2024-02-18,0,18,20500.18823,,,241032.44195900005,,,0.0,1.1,1.0,185.6,0.9,0.9,140.4,,,,,84.3,63.8
303,GASUSDT,28120,67307990.06615001,37141327.92684999,994936.5,997740.5,6254916.1838,6271730.1669,6271730.1669,17148,46021600.2615,25395251.668499995,407471.9,408924.8,2586639.9468,2596374.9648,2596374.9648,1774.7,6.3095,6.3,6.331,11197.469650000001,6178.8933499999985,74723.0,2024-02-18,0,77,49383.4929,,,521326.22801,159270.1927363,79264.05810575001,0.0,2.4,1.0,558.6,0.4,1.0,231.0,,,,,126.7,52.4
89,STPTUSDT,17861,6339153.3276,3455851.7719200007,27971336.8,29217468.8,1639000.612952,1708122.26381,1708122.26381,13519,5276725.3956,2876658.7375200004,24337473.2,24536654.3,1446719.2955,1459101.583161,1459101.583161,19927.0,0.05924,0.05903,0.05931,1180.47548,643.5478160000001,3109915.2,2024-02-18,0,20,2766.074752,,,70972.03731330001,38527.59844737999,6051.55475439,0.0,1.2,1.0,1388.4,0.9,1.0,1225.5,,,,,592.5,523.0
301,CYBERUSDT,57343,110713996.51042499,53126117.106975,637003.95,659199.4,5560814.163,5743294.95606,5743294.95606,43094,95754779.15661,45947935.86506999,494771.52,498123.78,4400337.31567,4431510.95503,4431510.95503,1496.53,8.7915,8.761,8.819,13156.743494999999,6313.264064999999,7345458.0,2024-02-18,0,142,72919.81586,,,392822.46232449997,97953.92594605999,42673.72104700001,0.0,1.3,1.0,422.7,0.8,1.0,334.5,,,,,76.3,60.3
292,XNOUSDT,12138,1804557.9115199998,2449472.298,7981435.44,7992627.2,9365222.7582,9377626.95219,9377626.95219,1586,684487.48368,929110.182,1554237.95,1562081.34,1858271.58771,1868013.43097,1868013.43097,504.28,1.1865,1.185,1.189,598.32822,812.15925,70080.0,2024-02-18,0,37,3142.22519,,,59325.177838,,,0.0,5.0,1.0,15652.3,0.2,1.0,3105.8,,,,,2980.4,591.4
90,STXUSDT,304965,793275999.516,386977450.7016,6836318.6,6885512.8,17469404.56885,17588223.05382,17588223.05382,299716,793201920.4200001,386941313.292,3124019.6,3158435.7,8123662.7858,8217179.94879,8217179.94879,14423.5,2.568,2.5616,2.5892,37039.548,18068.7048,1261140.1,2024-02-18,0,183,121531.76587999999,,449.4326804,1732464.6991700002,161001.5503528,375700.39089626994,0.0,2.1,1.0,471.6,0.5,1.0,219.3,,0.4,,0.0,143.7,66.8
91,TROYUSDT,3333,5360064.424199999,0.0,602703549.0,631171706.0,1423991.602488,1487077.176267,1487077.176267,1427,3101084.6544,0.0,866772497.0,1047867758.0,2115732.534663,2570965.628338,2570965.628338,1398195.0,0.0023899999999999998,0.002384,0.002396,3341.68605,0.0,34162380.0,2024-02-18,0,6,8505.08846,,,93338.1877625,,,0.0,0.6,1.0,426.1,1.7,0.8,633.1,,,,,167.4,248.8
10,CREAMUSDT,1196,1447708.02582,970470.2908320002,75537.576,75748.99,1202932.4961,1206112.19155,1206112.19155,744,1020048.1057200001,683788.6950720001,28198.415,31163.35,457231.23589,507699.78278,507699.78278,98.295,16.114,16.09,16.15,1583.9256300000002,1061.7836880000002,1049685.0,2024-02-18,0,42,4291.8492,,,72431.1237223,,,0.0,2.4,1.0,759.5,0.4,0.9,288.7,,,,,280.3,106.5
290,VOXELUSDT,4851,6907887.395280001,4519970.259980001,13611487.4,13686606.7,3324109.48247,3341586.90715,3341586.90715,3909,4627210.0716,3027677.0181,2458220.0,2615361.2,613021.23491,653812.72236,653812.72236,14101.2,0.24580000000000002,0.2452,0.2466,3466.0749600000004,2267.92286,214285.0,2024-02-18,0,33,13586.118470000001,,,152566.27421250002,,,0.0,5.1,1.0,959.0,0.2,0.9,176.9,,,,,244.7,45.1
92,VTHOUSDT,126324,177117486.5554565,64381848.8762115,2273486560.0,2305328926.0,10972825.526739,11118026.976009,11118026.976009,71592,110598957.871191,40202497.957761005,1187315879.0,1397017729.0,5910658.471415,7010271.719854,7010271.719854,2653393.0,0.0049165,0.00486,0.004934,13045.4066845,4741.9789995,171669.0,2024-02-18,0,372,87209.992409,,,473860.5159019,,,0.0,1.6,1.0,841.1,0.6,0.8,453.1,,,,,125.8,67.8
93,WANUSDT,1727,1715630.8143,3470846.7319499995,3551899.0,3724244.0,808324.1479,846228.2613,846228.2613,580,742101.1771999999,1501325.0077999998,442072.0,468682.0,103264.8115,109749.2964,109749.2964,8278.0,0.23104999999999998,0.2307,0.2316,1912.6318999999999,3869.3943499999996,962016.0,2024-02-18,0,25,6085.6169,,,60024.68584499999,,,0.0,7.7,1.0,422.6,0.1,0.9,54.0,,,,,132.8,17.0
190,TKOUSDT,5413,13116361.349200001,10284338.926099999,4354420.6,4386621.4,1959764.5818100001,1973337.65035,1973337.65035,3318,11090202.204720002,8695658.437259998,2619467.9,3034129.1,1205467.91095,1403644.8743,1403644.8743,14763.2,0.45445,0.4524,0.4562,6709.136240000001,5260.531419999999,49377.0,2024-02-18,0,61,20646.1212,,,137574.32740949997,,,0.0,1.4,1.0,292.1,0.7,0.9,179.7,,,,,94.9,58.4
164,FORTHUSDT,11647,15281236.882800002,10650887.375400001,843809.27,843846.81,3448703.78358,3448848.13962,3448848.13962,6965,12505393.958400002,8716149.331200002,134283.9,150541.49,560095.17135,631591.18636,631591.18636,973.14,4.140000000000001,4.121,4.15,4028.7996000000003,2808.0378000000005,336318.0,2024-02-18,0,50,10459.87487,,,104913.94326100001,,,0.0,5.5,1.0,856.0,0.2,0.9,139.0,,,,,329.7,53.5
94,WRXUSDT,7080,4992806.055599999,3699938.0664000004,7354780.4,7364605.5,1794366.24742,1796666.43664,1796666.43664,2041,2169915.3458399996,1608024.0849600001,3845425.7,4097693.0,962456.2549599999,1027862.13345,1027862.13345,7357.9,0.24719999999999998,0.2466,0.2478,1818.8728799999997,1347.88272,295973.7,2024-02-18,0,30,2967.95435,,,176602.42427949997,,,0.0,1.7,1.0,986.5,0.6,0.9,529.1,,,,,604.6,324.3
310,IDUSDT,293497,771631301.5785,11758422.159,6019191.0,6038325.0,3620284.82803,3631083.12203,3631083.12203,97084,364384651.40550005,5552637.057,967955.0,997607.0,589481.6658,608452.5803799999,608452.5803799999,63655.0,0.6039,0.60238,0.60687,38441.2545,585.783,591039.0,2024-02-18,0,148,95250.21174,,14.205697,1177633.4652449999,89945.22667348,209681.7751315,0.0,6.0,1.0,94.2,0.2,1.0,15.3,,0.0,,0.0,38.0,6.2
65,FTTUSDT,15822,5012338.315319999,1232063.31276,1475186.49,1475234.08,2562141.995863,2562221.152099,2562221.152099,8690,4134356.0017199996,1016249.9079599999,300897.87,357018.64999999997,535857.071763,639677.533155,639677.533155,888.79,1.7639999999999998,1.761,1.7676,1567.8255599999998,385.38107999999994,15894070.0,2024-02-18,0,115,10621.920025000001,,,522202.4222440001,,,0.0,4.0,1.0,1634.2,0.2,0.8,341.8,,,,,241.2,50.4
324,QKCUSDT,17918,5919633.775755,2085525.6166500002,67150309.0,84142092.0,723806.490807,898430.39005,898430.39005,17833,8320010.803965,2931194.11095,189916611.0,193364509.0,2086528.961103,2126015.026663,2126015.026663,162387.0,0.010885,0.010868,0.010916,1767.582495,622.73085,64483.0,2024-02-18,0,34,3089.87084,,,69588.201021,,,0.0,0.4,0.8,409.5,2.4,1.0,1180.4,,,,,234.3,675.3
336,WBETHUSDT,813897,61638327.505163245,33284330.285274006,326.6996,326.6996,997909.928935,997909.928935,997909.928935,598162,45696900.22575705,24676054.359195605,61.290600000000005,61.290600000000005,189364.594212,189364.594212,189364.594212,1.0089,3069.3085,3064.71,3076.01,3096.62534565,1672.1592708000003,11185.0,2024-02-18,0,21,4991.145942,,,1173040.4089702151,,,0.0,5.3,1.0,322.3,0.2,1.0,61.2,,,,,199.9,37.9
69,HIVEUSDT,1530,2897554.1503999997,2354405.5808,1655666.0,1658475.0,547495.7062,548377.3687,548377.3687,1620,3930496.1279999996,3193721.8559999997,1522443.0,1534160.0,510724.7208,514824.2716,514824.2716,11411.0,0.3328,0.3323,0.333,3797.5807999999997,3085.7216,39241.0,2024-02-18,0,14,4972.8786,,,114288.98881499998,,,0.0,1.1,1.0,144.2,0.9,1.0,134.5,,,,,110.1,102.7
179,PONDUSDT,1400,2822256.7552499995,3377143.6886999994,135284066.63,135379623.45,2842312.0332929,2844225.1842535,2844225.1842535,2563,4186111.1503749993,5009146.962049999,44804270.99,47046662.36,957723.7845286999,1008579.1868355,1008579.1868355,111232.9,0.021249999999999998,0.02122,0.02128,2363.6991249999996,2828.4285499999996,123152.0,2024-02-18,0,29,5385.2810745,,,162720.65175710502,,,0.0,2.8,1.0,1202.5,0.4,0.9,405.2,,,,,527.8,177.8
180,PSGUSDT,2157,2616118.50444,1153760.0929049999,545700.24,545983.59,1974701.95536,1975675.8773400001,1975675.8773400001,964,1840572.2260799997,811728.81846,391660.11,433709.07,1467283.5066499999,1629611.10868,1629611.10868,589.52,3.6645,3.659,3.673,2160.2960399999997,952.733355,165380.0,2024-02-18,0,27,4792.1370099999995,,,68218.426307,,,0.0,1.2,1.0,914.1,0.8,0.9,679.2,,,,,412.1,306.2
332,SYNUSDT,18969,38573833.880835004,19907326.568250004,1274094.0,1293216.4,886677.56335,899216.91729,899216.91729,5631,20468256.146955002,10563333.182250002,2618393.4,2757487.8,1854614.97809,1959465.3352400002,1959465.3352400002,11810.1,0.7019500000000001,0.7009,0.7063,8290.099695,4278.385250000001,158126.0,2024-02-18,0,33,15256.89273,,,166984.4692625,,,0.0,0.5,1.0,107.0,2.2,0.9,223.7,,,,,58.1,121.6
72,KAVAUSDT,4723,77503943.84040001,35197295.3136,134244707.3,134290731.0,108386040.79470001,108420999.3882,108420999.3882,3603,75970730.31240001,34501008.5616,61883383.0,62175193.300000004,50779697.6697,51030474.2591,51030474.2591,31469.9,0.812,0.81,0.816,25553.558800000003,11604.7792,725547.5,2024-02-18,0,61,67022.50390000001,,,609789.32704,72529.62574,14693.747217999999,0.0,2.1,1.0,4241.5,0.5,1.0,1987.2,,,,,1617.2,757.7
329,SSVUSDT,16059,26230641.236352004,21042900.855936002,299408.711,299495.554,9711952.67065,9714590.30971,9714590.30971,17593,30702422.667168003,24630279.923424,426184.627,426671.39400000003,14029926.83016,14046715.17131,14046715.17131,218.69400000000002,32.664,32.55,32.79,7143.420816000001,5730.637488,269767.0,2024-02-18,0,65,26199.647240000002,,,970268.5047264999,151702.110466542,38948.68286781201,0.0,0.7,1.0,1359.6,1.4,1.0,1964.0,,,,,370.7,535.5
74,LRCUSDT,9482,23858259.262499996,440955.4125,16865453.0,16996164.0,4561918.2438,4594832.3856,4594832.3856,8014,23694425.722499996,437927.39249999996,16052492.0,16053553.0,4383690.6927,4383994.2321,4383994.2321,25051.0,0.27249999999999996,0.271,0.2726,6826.397499999999,126.16749999999999,194034.0,2024-02-18,0,49,29024.933699999998,,,382290.7746649999,74899.19674800002,28046.808972999996,0.0,1.0,1.0,668.3,1.0,1.0,642.2,,,,,157.2,151.0
75,LSKUSDT,6066,15072444.2105,11464028.040000001,9026319.4,9045988.2,12112626.6039,12137967.0833,12137967.0833,4027,11436525.4935,8698565.88,3207690.0,3596248.6,4359223.0542,4909732.817600001,4909732.817600001,3723.4,1.3525,1.349,1.353,5035.8985,3830.28,185528.2,2024-02-18,0,33,10582.9159,,,337714.50062000006,51476.441514,48637.5149441,0.0,2.5,1.0,2405.3,0.4,0.9,865.6,,,,,1144.5,411.9
326,RPLUSDT,2065,7156032.705919999,4464530.21056,23618.32,23741.64,661543.726,664851.3676,664851.3676,1287,4829189.792839999,3012851.47912,12235.73,14509.06,347837.3115,415779.5311,415779.5311,200.39,28.252,28.21,28.33,5661.418279999999,3532.06504,96180.0,2024-02-18,0,61,12139.8091,,,123506.48414000003,,,0.0,1.6,1.0,116.9,0.6,0.8,61.4,,,,,54.5,28.7
3,ARKUSDT,40788,41133631.1421,12515903.8473,3673098.0,3673159.0,3115564.893,3115613.1928,3115613.1928,21834,29320834.167000003,8921574.171,3513705.0,3632621.0,3056333.8245,3163371.738,3163371.738,7089.0,0.8510500000000001,0.8498,0.8539,6033.09345,1835.71485,1244575.0,2024-02-18,0,85,17320.999,,,161006.236005,61969.03513833999,21114.98102181,0.0,1.0,1.0,516.4,1.0,1.0,506.6,,,,,179.9,176.5
323,PROSUSDT,2528,5489255.6388,250437.10815,701111.0,703522.0,396008.2859,397321.3865,397321.3865,1293,4161878.9603999997,189878.00895,4033352.0,4617542.0,2350021.5521,2700831.3326000003,2700831.3326000003,8088.0,0.56985,0.569,0.571,4608.9468,210.27464999999998,141352.0,2024-02-18,0,25,6525.7253,,,235060.34311000002,,,0.0,0.1,1.0,85.9,6.8,0.9,509.9,,,,,60.7,360.1
66,FUNUSDT,15962,22850656.4386975,22388696.2762575,401562707.0,401920886.0,2266559.998974,2268498.861603,2268498.861603,10352,19306195.132119,18915891.550983,291207949.0,304630075.0,1675200.736452,1755217.583492,1755217.583492,796973.0,0.0056945,0.005669,0.005695,4538.3627485,4446.6129645,14356794.0,2024-02-18,0,110,8210.996392,,,111860.9943006,,,0.0,1.3,1.0,499.4,0.8,1.0,369.1,,,,,276.0,204.0
322,PROMUSDT,46179,26716692.87168,11889329.109120002,189739.79,190208.63,2142945.67202,2148028.86508,2148028.86508,31572,22258622.38656,9905420.867040003,136054.1,139790.56,1569747.01588,1614863.99106,1614863.99106,346.64,11.442,11.402,11.478,3966.25488,1765.0429200000003,81370.0,2024-02-18,0,211,19248.670570000002,,,204759.11749699997,,,0.0,1.3,1.0,540.3,0.8,1.0,395.8,,,,,111.3,81.6
320,PHBUSDT,113655,175830134.61299998,75839614.809,2038323.0,2052803.0,3094671.9155,3115764.9543,3115764.9543,97322,156066227.982,67314983.526,1608922.0,1784429.0,2510566.1416,2798176.2338,2798176.2338,9137.0,1.533,1.5294,1.5469,14007.020999999999,6041.553,338846.0,2024-02-18,0,256,73359.5874,,,316328.699235,67402.8276719,18211.67255972,0.0,1.1,1.0,220.9,0.9,0.9,179.2,,,,,42.2,34.2
77,MBLUSDT,30146,56896026.80102251,41247317.348349,671932284.0,672513785.0,3276774.696013,3279497.05033,3279497.05033,25523,50214162.98899001,36403236.440956004,1025825452.0,1042253392.0,5111775.697878,5196428.335048,5196428.335048,1764035.0,0.0049385,0.004911,0.004948,8711.686847500001,6315.620479,77699030.0,2024-02-18,0,131,34875.916971,1046.2998376,,186773.2204947,57049.02684762001,14740.567740319999,0.0,0.6,1.0,376.1,1.6,1.0,586.8,1.0,,0.0,,94.0,146.6
35,ONTUSDT,21200,16001267.714999998,7195267.907399999,42331064.0,42461897.0,10949590.1416,10981600.0661,10981600.0661,19422,14834613.374999998,6670660.064999999,26112430.0,27926169.0,6984554.6925,7481851.6993,7481851.6993,12825.0,0.26139999999999997,0.261,0.2629,3352.4549999999995,1507.4937999999997,1389067.0,2024-02-18,0,36,17070.3083,,,232644.16576499995,104989.63352999999,86582.728515,0.0,1.5,1.0,3266.1,0.7,0.9,2083.4,,,,,641.4,409.2
79,NKNUSDT,4510,16590954.3529,9111021.303,36564456.0,36774151.0,4891611.889,4918359.1048,4918359.1048,2919,15307782.990200002,8406360.114,28121475.0,29916165.0,3843881.1326,4099023.1319,4099023.1319,47746.0,0.13505,0.1347,0.1354,6448.0973,3541.011,1358756.0,2024-02-18,0,54,16647.3776,,,158724.72385500002,37635.069034,7333.612365000003,0.0,1.2,1.0,758.6,0.8,0.9,596.1,,,,,293.8,230.9
316,OAXUSDT,1437,1270802.673,10331097.525,4344806.0,4426276.0,711388.7956,724029.9058,724029.9058,667,852887.7000000001,6933622.500000001,12310869.0,14671393.0,2066754.526,2476683.7778,2476683.7778,7362.0,0.1655,0.1652,0.1654,1218.411,9905.175000000001,641319.0,2024-02-18,0,88,15601.335000000001,,,45927.066285,,,0.0,0.3,1.0,583.9,3.4,0.8,1696.3,,,,,45.6,132.5
36,QTUMUSDT,13988,26017427.400000002,14511202.160000002,968182.4,968309.9,3162244.6561,3162635.0544,3162635.0544,11954,27643108.560000002,15417924.704000002,377747.4,377747.4,1250545.8883,1250545.8883,1250545.8883,1990.5,3.2800000000000002,3.275,3.3,6528.84,3641.4560000000006,141265.7,2024-02-18,0,65,35640.0288,,,162202.590555,58708.452099999995,29486.245010000002,0.0,2.5,1.0,484.4,0.4,1.0,191.5,,,,,88.7,35.1
314,MAGICUSDT,105872,134260842.62175003,62286487.097249985,3788694.0,3788883.9,4784833.38143,4785057.6564,4785057.6564,95757,128681200.51800002,59697971.345999986,3565245.7,3661684.1,4559230.16226,4689895.12655,4689895.12655,8893.1,1.2675,1.2656,1.2748,11272.004250000002,5229.324749999999,518912.0,2024-02-18,0,177,54357.99644,1128.1951735999999,,424778.50935000007,82209.33591216,18753.74608582,0.0,1.0,1.0,424.5,1.0,1.0,404.5,1.1,,0.0,,88.0,83.9
185,SFPUSDT,32188,17535132.292600002,8409041.1366,2540985.0,2541367.0,2003541.8823,2003825.1716,2003825.1716,21088,13970221.252,6699474.132,1035840.0,1136066.0,840612.7634,925685.9867,925685.9867,3497.0,0.7958000000000001,0.7938,0.7999,2782.9126,1334.5566000000001,521369.0,2024-02-18,0,69,9311.0064,,,101968.50345500001,39799.666079999995,8507.32044,0.0,2.2,1.0,719.9,0.5,0.9,302.1,,,,,215.2,90.3
186,SKLUSDT,53313,104469220.7955,58417729.6791,55812222.0,55904180.0,4859160.94168,4866719.45451,4866719.45451,47903,98177640.16499999,54899565.633,24361707.0,24887316.0,2161459.2009,2210752.26743,2210752.26743,138090.0,0.08745,0.08732,0.08819,12075.9705,6752.7141,96343.0,2024-02-18,0,287,61087.48573,,,329709.26884000003,63725.86502799999,42085.917409,0.0,2.2,1.0,402.4,0.5,1.0,179.0,,,,,79.5,35.4
83,RLCUSDT,37100,71007529.5,50562887.28749999,3095944.0,3124590.9,11348335.3335,11449171.3372,11449171.3372,25145,56191632.21,40012815.34424999,682132.2,720853.4,2569046.2629,2721190.6294,2721190.6294,2724.0,3.6975,3.681,3.724,10071.99,7172.040749999998,268686.7,2024-02-18,0,127,61746.3853,,,421688.32924500003,66771.01693,65357.06907599999,0.0,4.2,1.0,1126.7,0.2,0.9,255.1,,,,,183.8,41.6
103,BALUSDT,11548,19108622.98925,13827456.517,113878.57,116219.19,527044.87534,537354.19023,537354.19023,5854,11866942.034,8587203.016,201841.64,208765.04,947114.45086,981676.88471,981676.88471,1173.98,4.6625,4.646,4.681,5473.68175,3960.887,66991.0,2024-02-18,0,86,23008.51697,,,150696.95081449999,51162.21894,16439.89652,0.0,0.5,1.0,96.3,1.8,1.0,173.0,,,,,22.9,41.2
219,FRONTUSDT,58373,56906550.96,33717996.285,7521564.0,7537256.0,4808797.3984,4818369.4406,4818369.4406,38958,48841963.464,28939605.6315,2637788.0,3767885.0,1724955.2003,2495477.306,2495477.306,10528.0,0.64425,0.642,0.6493,6782.664,4018.8315,1898497.0,2024-02-18,0,143,46285.1634,,,346606.00463,71592.57953758,40545.89411005,0.0,1.9,1.0,709.0,0.5,0.7,254.3,,,,,103.9,37.3
282,REIUSDT,2053,1324690.330425,1137047.8171499998,25705190.3,26401892.1,813766.726159,834875.9872730001,834875.9872730001,2283,1261014.2287050001,1082391.4413899998,52101541.9,61252759.0,1703548.00205,2010776.58822,2010776.58822,35505.8,0.032025,0.03198,0.03209,1137.073245,976.0067099999998,458970.0,2024-02-18,0,82,5770.188449,,,65174.57327044998,,,0.0,0.4,1.0,715.7,2.4,0.8,1498.2,,,,,141.0,295.2
210,DEXEUSDT,4556,5317562.21445,2557290.0217499994,536495.07,544204.98,2121488.77844,2150713.98224,2150713.98224,5632,5997371.8356,2884219.9739999995,168982.16,170002.83,683915.36759,688263.42912,688263.42912,670.91,4.005,3.995,4.028,2686.99455,1292.2132499999998,28952.0,2024-02-18,0,62,13163.64867,,,230245.29926150004,,,0.0,3.1,1.0,789.5,0.3,1.0,254.5,,,,,161.2,52.0
127,ORNUSDT,93715,105681147.04125,8545373.594999999,2223341.1,2240346.2,3429713.13508,3454865.7795,3454865.7795,52101,62216651.0295,5030836.073999999,673659.8,699346.2,1080639.44565,1123986.15504,1123986.15504,8177.1,1.5675,1.5541,1.5909,12817.60425,1036.4309999999998,78762.0,2024-02-18,0,980,145458.17153,,,314404.64057499997,,,0.0,3.1,1.0,267.6,0.3,1.0,84.3,,,,,23.6,7.4
53,BNTUSDT,27110,27381054.929229997,3061327.723439999,5736318.3,5749359.4,4458945.09785,4468544.07323,4468544.07323,23240,24485777.217679996,2737622.3750399994,2601745.6,2721082.7,2047811.31208,2145900.50327,2145900.50327,5559.7,0.7830999999999999,0.7819,0.7851,4353.8010699999995,486.77495999999985,1608208.0,2024-02-18,0,21,9585.2409,,,193847.831358,47934.16076672,6435.59935636,0.0,2.1,1.0,1024.1,0.5,1.0,470.4,,,,,465.2,213.6
209,DARUSDT,72190,29098185.14625,10556127.538099999,12979008.0,13040577.0,2006392.3679,2015394.23332,2015394.23332,41149,22528401.1425,8172766.600199999,8281589.0,8660635.0,1316530.49755,1378417.67707,1378417.67707,25575.0,0.15635,0.15535,0.1568,3998.65125,1450.6153,242538.0,2024-02-18,0,134,18084.59861,,,167030.96824999998,50221.81757,16274.524497,0.0,1.5,1.0,501.8,0.7,1.0,329.2,,,,,110.9,72.8
52,BCHUSDT,6802,137330406.9005775,19773508.069277998,140086.917,140125.833,37305789.974199995,37315449.5331,37315449.5331,5917,127939966.01566498,18421426.161108,128269.058,128730.218,34374138.576799996,34503151.3071,34503151.3071,143.265,267.5345,266.6,267.6,38328.330142499995,5518.701666,3675494.0,2024-02-18,0,31,115332.8577,,,1966025.1199364997,503854.159556,166759.888425,0.0,1.1,1.0,973.3,0.9,1.0,896.8,,,,,323.5,298.0
