,Unnamed: 0,coin,v,price
541,14,JASMYUSDT,53822.4,0.015592
542,15,JASMYUSDT,74633.2,0.015594
543,16,JASMYUSDT,234056.0,0.015595
544,17,JASMYUSDT,140595.2,0.015596
545,18,JASMYUSDT,36515.7,0.015597
546,19,JASMYUSDT,38168.2,0.0156
547,20,JASMYUSDT,240394.4,0.015614
548,21,JASMYUSDT,480.7,0.015616
549,22,JASMYUSDT,74276.4,0.015626
550,23,JASMYUSDT,608355.3,0.015644
551,24,JASMYUSDT,9277.7,0.015645
552,25,JASMYUSDT,11464.8,0.01568
553,0,IMXUSDT,715.52,3.1096
554,0,FXSUSDT,32.1,9.015
555,0,MOBUSDT,266.53,0.3528
556,1,MOBUSDT,2982.21,0.3529
557,2,MOBUSDT,0.0,0.353
558,3,MOBUSDT,2203.83,0.3556
559,4,MOBUSDT,277.12,0.3557
560,0,RNDRUSDT,0.0,7.506
561,1,RNDRUSDT,145.46,7.507
562,2,RNDRUSDT,253.62,7.508
563,3,RNDRUSDT,234.76,7.511
564,4,RNDRUSDT,402.52,7.513
565,5,RNDRUSDT,391.47,7.514
566,6,RNDRUSDT,2389.33,7.515
567,7,RNDRUSDT,731.9,7.516
568,8,RNDRUSDT,350.43,7.517
569,9,RNDRUSDT,663.75,7.519
570,10,RNDRUSDT,868.65,7.52
571,11,RNDRUSDT,147.34,7.521
572,12,RNDRUSDT,3322.84,7.523
573,13,RNDRUSDT,12.52,7.526
574,14,RNDRUSDT,267.21,7.527
575,15,RNDRUSDT,278.91,7.528
576,16,RNDRUSDT,710.5,7.532
577,17,RNDRUSDT,7.17,7.533
578,18,RNDRUSDT,4288.03,7.537
579,19,RNDRUSDT,1233.62,7.539
580,20,RNDRUSDT,541.53,7.541
581,21,RNDRUSDT,386.94,7.544
582,22,RNDRUSDT,286.5,7.549
583,0,AMPUSDT,24372.0,0.005021
584,1,AMPUSDT,811637.0,0.005022
585,2,AMPUSDT,1493.0,0.005029
586,3,AMPUSDT,16432.0,0.005063
587,4,AMPUSDT,18658.0,0.005072
588,0,GALUSDT,1285.401,3.048
589,1,GALUSDT,2422.522,3.051
590,0,VOXELUSDT,6113.3,0.2497
591,0,LOKAUSDT,1140.0,0.2771
592,1,LOKAUSDT,1401.8,0.2772
593,2,LOKAUSDT,1179.1,0.2773
594,3,LOKAUSDT,196.6,0.2777
595,4,LOKAUSDT,819.5,0.2779
596,0,POWRUSDT,230.0,0.3575
597,0,ACHUSDT,3090.0,0.02718
598,1,ACHUSDT,51760.0,0.02719
599,2,ACHUSDT,117849.0,0.02721
600,3,ACHUSDT,196048.0,0.02724
601,4,ACHUSDT,92884.0,0.02725
