,Unnamed: 0,coin,v,price,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,v_4_vb,v_8_vb
4491,1,C98USDT,41559.1,0.3443,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,41559.1,41559.1
4492,2,C98USDT,13899.8,0.344,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,13899.8,13899.8
4493,3,C98USDT,8821.4,0.3413,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,8821.4,8821.4
4494,4,C98USDT,6408.9,0.3409,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,6408.9,6408.9
4495,5,C98USDT,9912.2,0.3396,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,9912.2,9912.2
4496,6,C98USDT,25.4,0.3385,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,25.4,25.4
4497,0,AUCTIONUSDT,254.12,27.64,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,254.12,254.12
4498,1,AUCTIONUSDT,120.49,27.62,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,120.49,120.49
4499,2,AUCTIONUSDT,538.36,27.61,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,538.36,538.36
4500,3,AUCTIONUSDT,85.54,27.59,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,85.54,85.54
4501,4,AUCTIONUSDT,206.76,27.57,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,206.76,206.76
4502,5,AUCTIONUSDT,3.12,27.56,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,3.12,3.12
4503,6,AUCTIONUSDT,249.68,27.54,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,249.68,249.68
4504,7,AUCTIONUSDT,2.45,27.53,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,2.45,2.45
4505,8,AUCTIONUSDT,18.83,27.51,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,18.83,18.83
4506,9,AUCTIONUSDT,0.0,26.99,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,0.0,0.0
4507,0,MBOXUSDT,89.6,0.3378,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
4508,1,MBOXUSDT,593.3,0.3377,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
4509,2,MBOXUSDT,1053.9,0.3374,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1053.9,1053.9
4510,3,MBOXUSDT,893.6,0.3372,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,893.6,893.6
4511,4,MBOXUSDT,1416.0,0.337,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1416.0,1416.0
4512,5,MBOXUSDT,5382.3,0.3355,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,5382.3,5382.3
4513,6,MBOXUSDT,34468.6,0.3354,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,34468.6,34468.6
4514,7,MBOXUSDT,20.4,0.3353,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,20.4,20.4
4515,0,ATAUSDT,0.0,0.1373,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
4516,0,DYDXUSDT,1590.89,3.441,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
4517,1,DYDXUSDT,25856.61,3.44,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,25856.61,25856.61
4518,2,DYDXUSDT,11434.86,3.431,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,11434.86,11434.86
4519,3,DYDXUSDT,13442.13,3.423,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,13442.13,13442.13
4520,0,ILVUSDT,0.388,98.72,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
4521,1,ILVUSDT,35.613,98.6,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,35.613,35.613
4522,2,ILVUSDT,30.886,98.58,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,30.886,30.886
4523,3,ILVUSDT,0.0,98.31,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
4524,0,BEAMXUSDT,537.0,0.031326,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
4525,1,BEAMXUSDT,199.0,0.031188,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,199.0,199.0
4526,2,BEAMXUSDT,467223.0,0.031174,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,467223.0,467223.0
4527,3,BEAMXUSDT,0.0,0.031102,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
4528,4,BEAMXUSDT,160095.0,0.031001,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,160095.0,160095.0
4529,5,BEAMXUSDT,1161992.0,0.031,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,1161992.0,1161992.0
4530,6,BEAMXUSDT,83995.0,0.030121,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,83995.0,83995.0
4531,7,BEAMXUSDT,3674.0,0.030072,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,3674.0,3674.0
4532,0,ALPACAUSDT,1684.1,0.1936,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,0.0,0.0
4533,1,ALPACAUSDT,12728.3,0.1933,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,12728.3,12728.3
4534,0,LPTUSDT,73.09,13.74,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,0.0,0.0
4535,0,FRONTUSDT,575.0,0.6264,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4536,1,FRONTUSDT,663.0,0.6226,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,663.0,663.0
4537,2,FRONTUSDT,94.0,0.6209,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,94.0,94.0
4538,3,FRONTUSDT,115.0,0.6196,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,115.0,115.0
4539,4,FRONTUSDT,111.0,0.6188,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,111.0,111.0
4540,5,FRONTUSDT,2786.0,0.6177,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,2786.0,2786.0
4541,6,FRONTUSDT,0.0,0.6103,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4542,7,FRONTUSDT,0.0,0.6102,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4543,8,FRONTUSDT,0.0,0.6088,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4544,9,FRONTUSDT,113.0,0.608,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,113.0,113.0
4545,10,FRONTUSDT,0.0,0.6057,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4546,0,MBOXUSDT,1947.5,0.3374,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1947.5,1947.5
4547,1,MBOXUSDT,0.0,0.3372,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
4548,2,MBOXUSDT,1664.7,0.3371,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1664.7,1664.7
4549,3,MBOXUSDT,1180.9,0.337,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1180.9,1180.9
4550,4,MBOXUSDT,0.0,0.3369,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
4551,5,MBOXUSDT,634.4,0.3368,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,634.4,634.4
4552,6,MBOXUSDT,341.0,0.3365,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,341.0,341.0
4553,7,MBOXUSDT,5025.5,0.3364,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,5025.5,5025.5
4554,8,MBOXUSDT,592.3,0.3354,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,592.3,592.3
4555,9,MBOXUSDT,34061.7,0.3351,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,34061.7,34061.7
4556,0,ATAUSDT,0.0,0.1373,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
4557,1,ATAUSDT,119565.0,0.1372,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
4558,0,C98USDT,30323.0,0.3444,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,0.0,0.0
4559,1,C98USDT,7512.6,0.338,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,7512.6,7512.6
4560,2,C98USDT,386.6,0.3362,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,386.6,386.6
4561,3,C98USDT,65.1,0.3225,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,0.0,65.1
4562,0,DEXEUSDT,16.08,3.997,405.91,4.095000000000001,4.089,4.098,1662.2014500000002,744.7167000000002,16.08,16.08
4563,0,ILVUSDT,0.388,98.72,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
4564,1,ILVUSDT,0.0,97.57,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
4565,0,BEAMXUSDT,0.0,0.031267,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
4566,0,LPTUSDT,787.67,13.73,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,787.67,787.67
4567,1,LPTUSDT,1570.79,13.72,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1570.79,1570.79
4568,2,LPTUSDT,1576.35,13.71,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1576.35,1576.35
4569,3,LPTUSDT,1915.75,13.7,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1915.75,1915.75
4570,0,FRONTUSDT,0.0,0.627,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4571,1,FRONTUSDT,0.0,0.6269,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4572,2,FRONTUSDT,0.0,0.6268,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4573,3,FRONTUSDT,16.0,0.6267,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4574,4,FRONTUSDT,39.0,0.6266,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4575,5,FRONTUSDT,1312.0,0.6265,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4576,6,FRONTUSDT,150.0,0.6264,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4577,7,FRONTUSDT,35.0,0.6263,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4578,8,FRONTUSDT,1200.0,0.6262,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4579,9,FRONTUSDT,173.0,0.6261,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4580,10,FRONTUSDT,329.0,0.626,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4581,11,FRONTUSDT,407.0,0.6259,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4582,12,FRONTUSDT,9936.0,0.6258,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4583,13,FRONTUSDT,39.0,0.6257,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4584,14,FRONTUSDT,892.0,0.6256,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4585,15,FRONTUSDT,2096.0,0.6255,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4586,16,FRONTUSDT,107.0,0.6253,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4587,17,FRONTUSDT,3099.0,0.6251,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4588,18,FRONTUSDT,123.0,0.6249,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4589,19,FRONTUSDT,199.0,0.6248,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4590,20,FRONTUSDT,2623.0,0.6247,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4591,21,FRONTUSDT,680.0,0.6244,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4592,22,FRONTUSDT,356.0,0.6242,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4593,23,FRONTUSDT,173.0,0.6239,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4594,24,FRONTUSDT,182.0,0.6238,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4595,25,FRONTUSDT,182.0,0.6234,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4596,26,FRONTUSDT,182.0,0.6226,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,182.0,182.0
4597,27,FRONTUSDT,391.0,0.6218,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,391.0,391.0
4598,28,FRONTUSDT,482.0,0.6214,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,482.0,482.0
4599,29,FRONTUSDT,6054.0,0.6207,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,6054.0,6054.0
4600,30,FRONTUSDT,2303.0,0.6206,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,2303.0,2303.0
4601,31,FRONTUSDT,11962.0,0.6205,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,11962.0,11962.0
4602,32,FRONTUSDT,794.0,0.6202,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,794.0,794.0
4603,33,FRONTUSDT,433.0,0.6176,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,433.0,433.0
4604,34,FRONTUSDT,17.0,0.6164,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,17.0,17.0
4605,35,FRONTUSDT,3281.0,0.6145,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,3281.0,3281.0
4606,36,FRONTUSDT,3938.0,0.6142,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,3938.0,3938.0
4607,37,FRONTUSDT,222.0,0.6099,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,222.0,222.0
4608,38,FRONTUSDT,3289.0,0.6079,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,3289.0,3289.0
4609,39,FRONTUSDT,0.0,0.6073,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4610,40,FRONTUSDT,140.0,0.6062,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,140.0,140.0
4611,41,FRONTUSDT,10.0,0.603,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,10.0,10.0
4612,0,C98USDT,22103.6,0.3448,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,0.0,0.0
4613,1,C98USDT,16236.7,0.3447,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,0.0,0.0
4614,2,C98USDT,30344.4,0.3446,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,0.0,0.0
4615,0,MBOXUSDT,4489.4,0.3355,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,4489.4,4489.4
4616,1,MBOXUSDT,1415.0,0.3352,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1415.0,1415.0
4617,2,MBOXUSDT,188.6,0.3347,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,188.6,188.6
4618,3,MBOXUSDT,22183.3,0.3343,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,22183.3,22183.3
4619,4,MBOXUSDT,209.0,0.3338,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,209.0,209.0
4620,5,MBOXUSDT,6116.8,0.3332,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,6116.8,6116.8
4621,0,ATAUSDT,0.0,0.1373,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
4622,1,ATAUSDT,122024.0,0.1372,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
4623,2,ATAUSDT,16359.0,0.1368,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,16359.0,16359.0
4624,0,DEXEUSDT,231.28,4.089,405.91,4.095000000000001,4.089,4.098,1662.2014500000002,744.7167000000002,0.0,0.0
4625,1,DEXEUSDT,832.91,4.017,405.91,4.095000000000001,4.089,4.098,1662.2014500000002,744.7167000000002,832.91,832.91
4626,2,DEXEUSDT,21.97,4.016,405.91,4.095000000000001,4.089,4.098,1662.2014500000002,744.7167000000002,21.97,21.97
4627,0,AUCTIONUSDT,638.85,27.67,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,638.85,638.85
4628,1,AUCTIONUSDT,733.45,27.65,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,733.45,733.45
4629,0,DYDXUSDT,126.17,3.403,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,126.17,126.17
4630,1,DYDXUSDT,6280.22,3.4,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,6280.22,6280.22
4631,0,ILVUSDT,0.388,98.72,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
4632,1,ILVUSDT,30.735,98.62,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,30.735,30.735
4633,2,ILVUSDT,42.199,98.55,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,42.199,42.199
4634,3,ILVUSDT,0.0,96.39,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
4635,0,BEAMXUSDT,0.0,0.031239,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
4636,0,FRONTUSDT,0.0,0.6267,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4637,1,FRONTUSDT,151.0,0.6265,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4638,2,FRONTUSDT,2772.0,0.6262,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4639,3,FRONTUSDT,18.0,0.6259,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4640,4,FRONTUSDT,588.0,0.6258,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4641,5,FRONTUSDT,276.0,0.6257,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4642,6,FRONTUSDT,3331.0,0.6251,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4643,7,FRONTUSDT,6199.0,0.6249,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4644,8,FRONTUSDT,196.0,0.6242,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4645,9,FRONTUSDT,13.0,0.6239,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4646,10,FRONTUSDT,999.0,0.6237,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4647,11,FRONTUSDT,182.0,0.6232,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,182.0,182.0
4648,12,FRONTUSDT,0.0,0.6229,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4649,13,FRONTUSDT,342.0,0.6228,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,342.0,342.0
4650,14,FRONTUSDT,5528.0,0.6225,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,5528.0,5528.0
4651,15,FRONTUSDT,2481.0,0.6223,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,2481.0,2481.0
4652,16,FRONTUSDT,1657.0,0.6221,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,1657.0,1657.0
4653,17,FRONTUSDT,0.0,0.6214,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4654,18,FRONTUSDT,2024.0,0.6207,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,2024.0,2024.0
4655,19,FRONTUSDT,13573.0,0.6205,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,13573.0,13573.0
4656,20,FRONTUSDT,5769.0,0.6204,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,5769.0,5769.0
4657,21,FRONTUSDT,2124.0,0.6194,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,2124.0,2124.0
4658,22,FRONTUSDT,4086.0,0.6172,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,4086.0,4086.0
4659,23,FRONTUSDT,8167.0,0.6171,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,8167.0,8167.0
4660,24,FRONTUSDT,425.0,0.6154,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,425.0,425.0
4661,25,FRONTUSDT,27.0,0.6145,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,27.0,27.0
4662,26,FRONTUSDT,66.0,0.614,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,66.0,66.0
4663,27,FRONTUSDT,0.0,0.6131,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
4664,28,FRONTUSDT,158.0,0.6119,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,158.0,158.0
4665,0,ALPACAUSDT,1650.8,0.1936,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,0.0,0.0
4666,1,ALPACAUSDT,8112.1,0.1903,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,8112.1,8112.1
4667,0,MBOXUSDT,0.0,0.3378,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
4668,1,MBOXUSDT,0.0,0.3377,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
4669,2,MBOXUSDT,86.3,0.3376,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
4670,3,MBOXUSDT,358.2,0.3375,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
4671,4,MBOXUSDT,1412.1,0.3374,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1412.1,1412.1
4672,5,MBOXUSDT,893.6,0.3372,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,893.6,893.6
4673,6,MBOXUSDT,287.8,0.337,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,287.8,287.8
4674,7,MBOXUSDT,235.1,0.3369,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,235.1,235.1
4675,8,MBOXUSDT,15494.8,0.3368,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,15494.8,15494.8
4676,9,MBOXUSDT,5818.8,0.3367,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,5818.8,5818.8
4677,10,MBOXUSDT,1728.9,0.3366,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1728.9,1728.9
4678,11,MBOXUSDT,105.9,0.3365,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,105.9,105.9
4679,12,MBOXUSDT,99.8,0.3364,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,99.8,99.8
4680,13,MBOXUSDT,105.5,0.3356,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,105.5,105.5
4681,14,MBOXUSDT,2657.2,0.3352,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,2657.2,2657.2
4682,0,ATAUSDT,0.0,0.1373,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
4683,0,C98USDT,23429.4,0.3446,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,0.0,0.0
4684,1,C98USDT,27722.1,0.3443,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,27722.1,27722.1
4685,2,C98USDT,28030.9,0.3442,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,28030.9,28030.9
4686,0,DEXEUSDT,9.98,3.995,405.91,4.095000000000001,4.089,4.098,1662.2014500000002,744.7167000000002,9.98,9.98
4687,0,AUCTIONUSDT,165.23,27.09,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,165.23,165.23
4688,0,DYDXUSDT,4495.65,3.434,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,4495.65,4495.65
4689,1,DYDXUSDT,13892.19,3.431,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,13892.19,13892.19
4690,2,DYDXUSDT,5812.08,3.429,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,5812.08,5812.08
4691,3,DYDXUSDT,2280.56,3.427,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,2280.56,2280.56
4692,4,DYDXUSDT,3864.48,3.425,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,3864.48,3864.48
4693,5,DYDXUSDT,2472.12,3.424,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,2472.12,2472.12
4694,6,DYDXUSDT,10265.84,3.423,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,10265.84,10265.84
4695,0,ILVUSDT,0.388,98.72,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
4696,0,LPTUSDT,786.95,13.73,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,786.95,786.95
4697,1,LPTUSDT,1349.49,13.72,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1349.49,1349.49
4698,2,LPTUSDT,1133.75,13.71,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1133.75,1133.75
4699,3,LPTUSDT,1473.15,13.7,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1473.15,1473.15
4700,0,BEAMXUSDT,249.0,0.031329,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
