,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
89,STMXUSDT,143492,263651623.03415602,85640262.776082,305850358.0,305919502.0,2400309.89667,2400818.079786,2400818.079786,131463,250385765.02046803,81331199.349246,437423913.0,461312054.0,3561521.705458,3761740.058436,3761740.058436,1848662.0,0.007903,0.007883,0.008026,14609.975786,4745.664567,1969113.0,2024-02-18,0,377,80426.825771,648.877,,129626.76143084999,36075.141456,5302.862488,0.1,0.6,1.0,164.3,1.6,0.9,243.8,0.6,,0.0,,29.8,44.3
155,BAKEUSDT,892442,4307877962.7936,3533831601.5620794,39546385.4,40718025.1,15427980.73191,15863044.70966,15863044.70966,506538,3303327324.0864,2709780218.7019196,55708098.7,63173338.4,23023360.97557,26267392.11933,26267392.11933,199868.0,0.4017,0.3932,0.4082,80286.9756,65860.88418,1440173.0,2024-02-18,0,2324,1284801.31611,43166.456,8776.5932,801275.2524880001,251873.25905999998,124673.34541000002,0.1,0.6,1.0,192.2,1.7,0.9,286.8,43.2,8.8,0.2,0.1,12.0,17.9
160,CFXUSDT,107280,1357009454.7441,832167576.7932,334943147.0,336666037.0,76757381.881,77135210.3575,77135210.3575,102129,1349611594.3209,827630939.5868,145866584.0,155956477.0,34219895.6431,36703959.5714,36703959.5714,307803.0,0.2311,0.2303,0.2337,71133.2733,43621.5116,1083117.0,2024-02-18,0,351,338944.2964,7680.5649045,21.843142500000003,741311.81559,256882.09033408,177690.02834574002,0.1,2.1,1.0,1079.1,0.5,0.9,481.1,7.7,0.0,0.0,0.0,226.5,101.0
143,WINGUSDT,33460,95690698.0572,68184565.8975,436777.64,465228.37,3964869.452,4209008.096,4209008.096,12297,57806823.57152,41190348.186,1725063.21,1813608.01,16652293.0942,17536958.404600002,17536958.404600002,1190.44,9.418,9.19,9.5,11211.56392,7988.818499999999,469431.0,2024-02-18,0,79,80164.8865,,,144701.41718249995,,,0.1,0.2,0.9,353.6,4.2,0.9,1485.3,,,,,49.5,207.7
161,CKBUSDT,344124,1383060779.0384402,221226573.36051002,757050276.0,776073518.0,7642401.293674001,7825331.949515,7825331.949515,296023,1280084211.3231,204755024.49052504,431876108.0,537667594.0,4746524.375116,5955620.8589119995,5955620.8589119995,4414316.0,0.010245,0.010211,0.010835,45224.667420000005,7233.881805000001,72023.0,2024-02-18,0,1389,448185.583691,16686.1822009,,801029.8033931002,106769.94310968,154905.72767385002,0.1,1.3,1.0,169.0,0.8,0.8,105.0,16.7,,0.2,,17.1,10.6
162,DEGOUSDT,35410,124279790.08410001,89940405.0591,1700848.78,1730231.55,3867035.11777,3930704.93835,3930704.93835,18850,88499348.85456,64046352.81456,3355889.08,3726792.91,8040252.15851,8954117.84395,8954117.84395,5872.09,2.349,2.299,2.352,13793.539410000001,9982.28691,77677.0,2024-02-18,0,84,63673.24706,,,196753.39572700002,,,0.1,0.4,1.0,280.4,2.3,0.9,582.9,,,,,60.7,126.3
166,FORTHUSDT,79515,149727653.69099998,139493555.663,1054198.01,1062202.72,4016993.0475,4046074.85277,4046074.85277,58524,131856707.36699998,122844113.93099998,150712.81,165132.01,611241.65702,673040.55418,673040.55418,3037.83,3.8499999999999996,3.84,4.015,11695.645499999999,10896.231499999998,336318.0,2024-02-18,0,314,108713.47534,,,104913.94326100001,,,0.1,6.0,1.0,343.5,0.2,0.9,52.3,,,,,37.0,5.6
82,PNTUSDT,5444,5606235.980800001,5386708.4544,12071933.0,12152272.0,2112017.2791999998,2125377.1501,2125377.1501,6359,7052074.9992,6775931.6856,37946038.0,45690821.0,6933692.3876,8378895.8926,8378895.8926,10828.0,0.1778,0.1761,0.1785,1925.2184000000002,1849.8312,302530.0,2024-02-18,0,56,9729.9781,,,27789.55012,,,0.1,0.3,1.0,1097.0,3.9,0.8,3601.5,,,,,217.1,712.6
168,HARDUSDT,18814,73271514.805,8767817.465000002,12107829.0,12143349.0,2263019.0013,2269410.9832,2269410.9832,7902,47645937.2378,5701409.091400001,30537532.0,35806229.0,6003697.688,7065483.2507,7065483.2507,67933.0,0.19090000000000001,0.1883,0.1922,12968.4097,1551.8261000000002,61202.0,2024-02-18,0,81,36246.1202,,,88387.1199,,,0.1,0.3,1.0,174.5,3.1,0.8,462.9,,,,,62.4,165.6
169,ICPUSDT,921662,6567765278.75288,3955584965.7172594,1724501.85,1899339.71,20960971.23435,22999275.19949,22999275.19949,861258,6440570782.0818405,3878979207.5331793,921028.83,1020528.99,11817236.99672,13152932.80166,13152932.80166,9519.56,12.326,12.283,12.692,117338.09656,70669.51861999999,453846.0,2024-02-18,0,1955,1236417.05018,31816.108955,,1437850.5182019998,182333.8942706,190358.53520959997,0.1,1.7,0.9,178.6,0.6,0.9,100.7,31.8,,0.2,,17.0,9.6
80,NKNUSDT,61162,184364188.15360004,116965175.30880001,120531026.0,121556456.0,15550422.9709,15675934.4089,15675934.4089,31132,140791859.98150003,89321818.67700002,22058061.0,22505025.0,3023797.7064,3087466.0537,3087466.0537,114302.0,0.13195,0.1302,0.1353,15082.148900000002,9568.486200000001,1358756.0,2024-02-18,0,246,127091.8343,9760.615730000001,,124192.581615,34140.979856000005,5037.5516099999995,0.1,5.1,1.0,1031.0,0.2,1.0,200.5,9.8,,0.3,,122.4,23.8
146,YFIUSDT,312153,496993312.561938,246858437.87111318,375.62525,385.35372,2789646.37575,2858325.93728,2858325.93728,228730,419547186.76647216,208390657.42053458,71.89056000000001,80.91633,557128.10855,630041.68956,630041.68956,2.07508,7604.318499999999,7465.0,7681.0,15779.569232979997,7837.771077949999,158983.0,2024-02-18,0,542,151263.95097,4565.1759999999995,4081.7841000000003,146313.984042949,69104.36564,17400.35595,0.1,4.5,1.0,176.8,0.2,0.9,35.3,4.6,4.1,0.1,0.2,18.4,3.7
92,TROYUSDT,10724,51801315.289515,38656572.923727006,1000760085.0,1018554899.0,2345954.140066,2385513.552549,2385513.552549,8881,47010103.6311225,35081145.8939205,2347217388.0,3033337338.0,5776936.237118,7505165.833577,7505165.833577,4941765.0,0.0023705,0.002367,0.002407,11714.4539325,8741.8753785,34162380.0,2024-02-18,0,58,34557.331003,,,92028.21822595,,,0.1,0.3,1.0,200.3,3.1,0.8,493.1,,,,,67.9,167.2
175,MEMEUSDT,1933093,9160762795.677677,6622946408.715975,774509639.0,799335718.0,20421936.350165,21041713.30782,21041713.30782,1958183,9065370585.468016,6553980809.440155,247635161.0,269536637.0,6805522.996839,7439891.934299,7439891.934299,4312483.0,0.026715000000000003,0.026518,0.027328,115207.98334500002,83291.786565,0.0,2024-02-18,0,1698,1059090.528345,24969.1044769,3455.3448028,789990.985319,182617.02040944,46023.66589646001,0.1,2.8,1.0,177.3,0.4,0.9,59.1,25.0,3.5,0.1,0.1,19.3,6.4
116,INJUSDT,217349,3090216133.68,1017315249.2174999,1426071.9,1899633.6,45999352.268,60489921.945,60489921.945,200266,3015951783.624,992867038.3102499,744526.8,1094538.7,25251480.664,37805298.761,37805298.761,3286.4,32.7975,32.52,33.69,107785.704,35483.615249999995,883276.0,2024-02-18,0,424,735850.3859999999,45089.1928437,,1340272.3199868,169629.21577474,66852.47446583,0.1,1.6,0.8,426.8,0.6,0.7,234.3,45.1,,0.3,,62.5,34.3
102,AVAXUSDT,256285,5870651366.76096,2427621852.8390408,2291503.52,2541559.84,80907233.898,89287127.265,89287127.265,240081,5652771905.85588,2337524705.600371,1342694.21,1396936.83,49289241.099700004,51385906.1705,51385906.1705,5168.84,35.997,35.55,36.55,186062.73348,76940.34777000002,1585420.0,2024-02-18,0,393,1297512.738,96509.2127,,3161175.636531,497570.12416,287651.75012999994,0.1,1.7,0.9,434.8,0.6,1.0,264.9,96.5,,0.2,,62.4,38.0
103,AXSUSDT,23345,497449530.86172,224303937.55125,2399457.18,2407635.47,18287991.554,18346811.2787,18346811.2787,21114,478367402.60400003,215699654.625,2053424.99,2093876.33,16225282.5413,16557971.8434,16557971.8434,6789.08,7.743,7.67,7.84,52567.84644,23703.25875,435338.0,2024-02-18,0,89,199427.7247,14384.74603,,504189.682136,325383.578736,83333.208963,0.1,1.1,1.0,347.9,0.9,1.0,308.7,14.4,,0.0,,91.7,81.4
99,AKROUSDT,18429,18783297.771624,17099788.51782,229027151.0,229554139.0,1280178.2155849999,1282937.312801,1282937.312801,21582,24026818.755672,21873343.24746,458587734.0,588746456.0,2662224.352975,3438216.412526,3438216.412526,701812.0,0.005686,0.005621,0.005686,3990.503032,3632.84226,1078161.0,2024-02-18,0,40,10820.616843,,,67957.59541245,,,0.1,0.4,1.0,320.8,2.7,0.8,667.1,,,,,118.3,246.0
96,XTZUSDT,19801,273673147.149,346565537.84700006,32600170.1,32757844.8,35105689.8593,35269392.7873,35269392.7873,14477,232539042.2859,294475432.09770006,40709839.4,41103831.5,44961593.005100004,45416321.787200004,45416321.787200004,30409.8,1.0935000000000001,1.085,1.099,33253.1163,42110.028900000005,357773.5,2024-02-18,0,217,230493.15850000002,,,247722.53662,73435.63399999999,32887.22673,0.1,0.8,1.0,1055.7,1.3,1.0,1352.1,,,,,152.3,195.1
111,DOTUSDT,432027,6487022110.36484,512874743.77084005,4040691.54,5145013.58,29541916.06881,37253913.7028,37253913.7028,373460,5962248051.841,471385234.99100006,2638280.25,2907781.04,19882679.68499,22038396.29194,22038396.29194,21390.14,7.497999999999999,7.346,7.505,160383.26971999998,12680.167720000001,1000777.0,2024-02-18,0,510,836488.59221,43654.852300000006,1549.4464,1707792.8062955,438125.28426,152489.65436000002,0.1,1.7,0.8,184.2,0.6,0.9,124.0,43.7,1.5,0.1,0.0,35.3,23.8
113,FILUSDT,1195524,14160872543.92902,9016298360.963463,7119649.26,8515245.11,54245081.56065,64470786.08279,64470786.08279,1026971,13500200894.72886,8595645418.191782,4587763.57,5285244.23,38617019.06488,44771165.97324,44771165.97324,27131.78,7.989000000000001,7.78,8.291,216755.79042,138009.49566000004,1236637.0,2024-02-18,0,1525,2951117.74735,442876.436,24424.268099999998,2098242.701386,632751.03234,407537.11065999995,0.1,1.4,0.8,250.3,0.7,0.9,178.2,442.9,24.4,0.7,0.1,18.4,13.1
115,FLMUSDT,31272,67858226.2106,28700428.3462,63148943.0,64286042.0,5896905.6096,5998181.5189,5998181.5189,15350,47400315.1741,20047817.7107,17207239.0,17272229.0,1669338.2462,1675916.5593,1675916.5593,77518.0,0.095275,0.094,0.0964,7385.52745,3123.68615,1172667.0,2024-02-18,0,98,56160.6654,3997.8052,,90650.1637065,59818.108660000005,18044.97478,0.1,3.6,1.0,798.4,0.3,1.0,226.0,4.0,,0.1,,105.0,29.7
118,JSTUSDT,11911,30543155.373225003,17617192.343150005,62948685.6,63028658.6,2095468.283644,2097984.880377,2097984.880377,7798,22086808.884525005,12739599.285350002,18313937.3,21693737.8,621157.958901,741138.694411,741138.694411,188806.2,0.033625,0.03354,0.03377,6348.608475000001,3661.8566500000006,133175.0,2024-02-18,0,48,13441.618864,,,83858.75267315001,,,0.1,2.8,1.0,330.1,0.4,0.8,97.8,,,,,155.9,46.2
137,SXPUSDT,93863,173643843.4304,136687085.4912,12115015.5,12341061.7,4212365.13946,4286482.82883,4286482.82883,62309,140846224.106,110869809.69299999,5815941.0,5833887.8,2090417.37781,2097076.80985,2097076.80985,28317.8,0.35225,0.3496,0.3563,9974.94505,7851.9695249999995,249343.0,2024-02-18,0,127,49122.4996,33.614399999999996,,175402.012355,66530.656832,14706.769309999998,0.1,2.0,1.0,422.3,0.5,1.0,209.6,0.0,,0.0,,85.8,42.6
123,MKRUSDT,61618,1383739910.1078959,426069208.789928,11646.3138,11689.6092,23026474.1176,23107343.7303,23107343.7303,48106,1267827626.5212624,390378502.3240432,11446.5345,11457.5155,23169876.7352,23193262.4804,23193262.4804,49.3431,2000.944,1986.0,2015.0,98732.77988639999,30400.9424752,1666731.0,2024-02-18,0,181,414518.8042,59.6073,416.22714,799176.76511663,143397.28777999998,75794.82056300002,0.1,1.0,1.0,233.2,1.0,1.0,234.7,0.1,0.4,0.0,0.0,55.5,55.9
124,NEARUSDT,207391,4169197986.0354,2652364533.8632503,6256913.9,8458973.9,20221728.8611,26847850.6939,26847850.6939,176543,3862910730.485,2457510402.08125,10291743.1,10452661.4,34435995.2248,35001963.9999,35001963.9999,46440.4,3.2845,3.25,3.325,152533.4938,97038.91025,594804.0,2024-02-18,0,384,812366.199,874.9615,5200.122200000001,1479791.5941399997,326178.97568000003,170625.0954,0.1,0.8,0.8,132.6,1.3,1.0,225.8,0.9,5.2,0.0,0.0,24.9,42.4
125,NMRUSDT,110574,221572883.37600002,97385972.408,368915.21,370523.37,11660217.1697,11709314.587,11709314.587,68438,179076997.41984,78708130.99472001,31477.27,31648.170000000002,1073396.7133,1079535.6298,1079535.6298,400.14,32.008,31.96,33.72,12807.681120000001,5629.24696,541772.0,2024-02-18,0,174,101113.9283,17402.967892,,216086.9840925,88686.90068078,28681.14656452,0.1,10.8,1.0,910.4,0.1,1.0,83.8,17.4,,0.2,,115.3,10.6
127,OCEANUSDT,763466,1310134663.8,822845532.2445,20081317.0,20565976.0,15095513.6868,15442343.1802,15442343.1802,498303,1060147465.9200001,665838123.3288001,3588026.0,4069229.0,2871797.8512,3277915.5246,3277915.5246,35600.0,0.7617,0.756,0.7925,27116.52,17030.850300000002,229970.0,2024-02-18,0,853,318227.927,25349.78179,78.11874,272077.41497000004,85829.89611,64022.817115000005,0.1,4.7,1.0,556.7,0.2,0.9,105.9,25.3,0.1,0.3,0.0,47.4,9.0
129,OXTUSDT,32429,143898129.1839,143350409.286,124667996.0,124783823.0,14990903.3503,15004068.9858,15004068.9858,21331,116813714.8893,116369086.48200001,117115693.0,117424936.0,14403549.557,14443609.6993,14443609.6993,134251.0,0.12095,0.1208,0.1224,16237.65845,16175.853000000001,1021839.0,2024-02-18,0,97,76580.2832,,19.1923424,108520.94668100002,49387.837728160004,8942.497990529999,0.1,1.0,1.0,923.2,1.0,1.0,887.0,,0.0,,0.0,195.8,188.1
131,RSRUSDT,56347,121709243.066961,68254473.44375551,489333621.8,489666832.7,1470606.1011218,1471541.4173742,1471541.4173742,38152,101263802.938738,56788682.390319005,223116239.1,247954611.9,692009.3265635,773839.8005279,773839.8005279,3182760.4,0.0030575000000000003,0.00302,0.003081,9731.289923,5457.3017865,174852.0,2024-02-18,0,118,62398.7187549,138.723632,27.611472,79737.78483525002,55081.781813,20310.910067999994,0.1,1.9,1.0,151.1,0.5,0.9,71.1,0.1,0.0,0.0,0.0,23.6,11.1
132,RUNEUSDT,174681,2301680758.1365,1118815430.2454996,992459.4,1028078.8,4976225.6367,5146197.1547,5146197.1547,153697,2101826579.3018,1021669056.5405997,1676763.1,1732712.0,8683395.6487,8985502.1425,8985502.1425,18679.4,5.0634999999999994,5.031,5.156,94583.1419,45975.56729999999,2712706.0,2024-02-18,0,272,819731.6444,1346.2462,15.459,1255266.285615,207881.96689999997,62001.15416000001,0.1,0.6,1.0,52.6,1.7,1.0,91.8,1.3,0.0,0.0,0.0,6.1,10.6
77,LTOUSDT,7912,13105919.184749998,3315195.639,30588895.0,30930113.0,2832836.6228,2862404.9278,2862404.9278,3873,8001508.554899999,2024014.1796,102417929.0,112515126.0,9934402.995,10940950.7873,10940950.7873,35121.0,0.093525,0.0932,0.0951,3284.6915249999997,830.8761,1026164.0,2024-02-18,0,85,13394.147500000001,,,35141.523960000006,,,0.1,0.3,1.0,862.4,3.8,0.9,3024.5,,,,,211.5,741.7
170,JUVUSDT,9562,11492691.2625,10038924.7875,787328.92,805281.19,1847579.52014,1887232.39247,1887232.39247,11138,13050804.0275,11399944.282499999,1718153.64,2308864.82,4205049.4686900005,5684720.28503,5684720.28503,1355.47,2.375,2.362,2.395,3219.24125,2812.02375,151007.0,2024-02-18,0,59,17696.85665,,,52671.813794,,,0.1,0.3,1.0,573.9,3.0,0.7,1306.2,,,,,104.4,237.6
176,OGUSDT,27460,57033336.35285,22542333.80685,373053.7,374023.1,1828270.3401,1832790.7944,1832790.7944,19600,53034211.842,20961686.322,507065.7,532177.2,2549705.2275,2681771.6729,2681771.6729,2176.1,4.9535,4.926,4.991,10779.31135,4260.50535,998621.0,2024-02-18,0,180,47109.7837,,,167414.845175,,,0.1,0.7,1.0,169.6,1.5,1.0,236.5,,,,,38.8,54.1
186,ROSEUSDT,700985,1744806708.9013503,1427851990.887255,107657334.4,127665719.7,12568122.194773,14769821.160809001,14769821.160809001,691034,1702097079.3927002,1392900824.54151,46343919.1,52554819.2,5692355.926881,6496658.966159,6496658.966159,298491.0,0.11835000000000001,0.11757,0.12199,35326.409850000004,28909.153305,271537.0,2024-02-18,0,1271,299521.65797,13473.185099999999,,387291.59763950005,103387.33248200001,23506.009006000004,0.1,2.3,0.9,355.8,0.4,0.9,161.1,13.5,,0.1,,42.0,19.0
208,CHESSUSDT,22060,36811627.7016,42779650.1496,8244054.8,8388437.9,1708729.58005,1737488.7014000001,1737488.7014000001,13737,27886710.0156,32407795.3836,11624935.7,12341092.6,2532185.4658999997,2692698.11816,2692698.11816,27398.899999999998,0.2136,0.2084,0.2143,5852.40504,6801.21624,139487.0,2024-02-18,0,174,55810.97246,,,60418.3085265,,,0.1,0.6,1.0,292.0,1.5,0.9,432.7,,,,,30.6,45.4
210,CVPUSDT,32360,54015932.124,9655263.288,7904184.5,7949875.6,3653636.50872,3673804.61248,3673804.61248,19039,37493411.7096,6701888.6352,4138176.0,4206941.1,1973753.9587,2008466.02171,2008466.02171,14688.800000000001,0.47024999999999995,0.4663,0.473,6907.4082,1234.6884,124120.0,2024-02-18,0,163,41149.43177,,,89110.76894750001,,,0.1,1.8,1.0,528.9,0.5,1.0,285.7,,,,,88.8,48.0
71,IOTXUSDT,294804,1397436003.61937,1046789839.2938999,189123455.0,189866144.0,10489817.39721,10529395.04334,10529395.04334,270962,1400079468.87523,1048770003.3680999,12514990.0,14368783.0,726580.84364,839041.89367,839041.89367,813439.0,0.056029999999999996,0.05578,0.05762,45576.98717,34140.7599,10030200.0,2024-02-18,0,620,293536.25113,625.36428,,362119.2197335,105001.414662,35750.602703000004,0.1,12.5,1.0,230.2,0.1,0.9,15.9,0.6,,0.0,,35.7,2.5
194,TRUUSDT,160009,185504946.12,163203134.2695,88998205.0,90917156.0,5321016.38143,5430194.10384,5430194.10384,86665,142806186.54,125637713.30025,77054362.0,97912997.0,4814430.15949,6164908.14319,6164908.14319,164720.0,0.06075,0.0603,0.06152,10006.74,8803.70775,266383.0,2024-02-18,0,403,59343.13598,2979.8329497000004,,131164.45468200004,68404.47932992,8129.069933949999,0.1,0.9,1.0,531.7,1.1,0.8,481.1,3.0,,0.0,,89.7,81.1
65,DREPUSDT,9865,13270713.048,375850.55519999994,11282629.0,11326576.0,2932771.2588,2943745.9609,2943745.9609,3567,7069986.864,200234.79359999998,3639044.0,3921152.0,976192.5145,1053955.8353,1053955.8353,13735.0,0.2637,0.262,0.264,3621.9195,102.57929999999999,449332.0,2024-02-18,0,45,8675.5741,,,60665.79742,,,0.1,2.8,1.0,809.7,0.4,0.9,269.5,,,,,338.0,112.5
197,XEMUSDT,85649,107215945.68227999,102290749.58688,90721121.0,90793262.0,3397749.20999,3400315.15969,3400315.15969,63526,86264402.18256,82301660.50176,57872500.0,57917367.0,2258284.77895,2260129.29996,2260129.29996,212573.0,0.03804,0.03783,0.03867,8086.276919999999,7714.81632,82166.0,2024-02-18,0,376,49486.86462,,,134430.69929150003,67579.63096,40365.5771,0.1,1.5,1.0,420.2,0.7,1.0,279.3,,,,,68.7,45.6
70,HIVEUSDT,14392,44118532.093949996,2468627.5027499995,13233289.0,13300662.0,4349658.6812,4370653.1943,4370653.1943,11347,42124053.3405,2357027.5725,2188276.0,2395204.0,736957.9777,809418.3366,809418.3366,24931.0,0.33194999999999997,0.3301,0.333,8275.845449999999,463.07024999999993,39241.0,2024-02-18,0,58,24975.116599999998,,,86956.73682500001,,,0.1,5.4,1.0,525.6,0.2,0.9,89.0,,,,,174.2,29.5
192,TKOUSDT,55286,157619238.27047998,46985476.174559996,3209901.2,3495624.1,1338507.11949,1452718.80787,1452718.80787,40896,144620808.01665,43110711.6363,7196499.0,7808999.3,3260443.827,3549979.2674,3549979.2674,35004.299999999996,0.4333,0.4203,0.4459,15167.363189999998,4521.31218,49377.0,2024-02-18,0,250,115221.69064,,,119885.60654849999,,,0.1,0.4,0.9,88.2,2.4,0.9,215.0,,,,,11.6,28.3
191,SUPERUSDT,427999,1603441239.1725,618567330.29,8991467.0,9112187.0,8328143.6379,8435774.8555,8435774.8555,337769,1406004430.1414998,542401171.606,1265605.0,1700158.0,1233425.1283,1677930.8152,1677930.8152,47634.0,0.94675,0.935,0.9688,45097.489499999996,17397.478,108473.0,2024-02-18,0,915,255239.4373,26717.2209085,,510151.56344999996,102661.47137766,98275.40767309,0.1,5.0,1.0,184.7,0.2,0.7,27.4,26.7,,0.3,,32.6,4.8
177,OMUSDT,734418,1627047109.9008002,430766932.9824,32915194.0,33548387.0,7024957.96293,7153077.59249,7153077.59249,672856,1552411176.288,411006784.66400003,12117158.0,15905167.0,2727024.50379,3602424.81033,3602424.81033,186528.0,0.2177,0.215,0.22097,40607.1456,10750.8968,45160.0,2024-02-18,0,2513,323302.61705,28501.64721041,,505506.61204000004,41532.068596334,9421.554249544999,0.1,2.0,1.0,173.0,0.5,0.8,67.2,28.5,,0.7,,21.7,8.4
190,STRAXUSDT,22645,115644967.44,47664219.9915,9249336.5,9399914.9,9187687.9237,9331620.9145,9331620.9145,15959,93956561.64,38725128.49275,7036418.2,7180908.5,7170374.1996,7323701.2436,7323701.2436,13232.0,1.0025,0.999,1.013,13265.08,5467.33425,1103261.0,2024-02-18,0,200,68378.2935,,,238925.55408899998,81655.01222182,187786.11509456002,0.1,1.3,1.0,692.6,0.8,1.0,540.5,,,,,134.4,104.9
189,SLPUSDT,157567,338301521.9528175,194270324.50806752,1979234135.0,2036433729.0,7239673.844716,7439861.575916,7439861.575916,121290,293892882.7949025,168768574.7956525,454422185.0,461553838.0,1734305.893596,1762633.038079,1762633.038079,3973947.0,0.0037225,0.00368,0.003783,14793.017707500001,8494.9199575,109600.0,2024-02-18,0,249,88030.570621,8960.5235026,,176797.40929865005,62344.41159924,42540.29499223,0.1,4.2,1.0,489.4,0.2,1.0,117.2,9.0,,0.1,,82.2,19.7
188,SKLUSDT,344618,527804772.0796801,138769561.02996004,91052635.0,91664654.0,7788391.97129,7838373.34503,7838373.34503,323814,531228757.33620006,139669789.59202504,75272325.0,77561061.0,6732810.52595,6950167.66539,6950167.66539,195768.0,0.08701500000000001,0.08602,0.08895,17034.752520000002,4478.749065000001,96343.0,2024-02-18,0,932,152567.74275,3627.19282,,329709.26884000003,63725.86502799999,42085.917409,0.1,1.1,1.0,457.2,0.9,1.0,395.2,3.6,,0.1,,51.0,44.1
187,SFPUSDT,213995,255285152.798,255930557.33050004,3585099.0,3618388.0,2714539.6448,2738776.7302,2738776.7302,205169,247072026.748,247696667.09300005,3724646.0,4549076.0,2923430.7386,3599362.5602,3599362.5602,13844.0,0.7655000000000001,0.7628,0.7763,10597.582,10624.374500000002,521369.0,2024-02-18,0,350,53288.265,306.88800000000003,141.51739999999998,77884.348505,38799.09887999999,6279.205059999999,0.1,0.8,1.0,256.1,1.3,0.8,275.9,0.3,0.1,0.0,0.0,50.9,54.9
199,AGLDUSDT,40659,156439252.545,25666998.642699994,7590323.3,7600393.6,10440121.7491,10453269.6383,10453269.6383,27575,127091754.71249998,20851952.707749996,2027086.4,2044901.6,2915262.2837,2941941.1288,2941941.1288,9705.0,1.3864999999999998,1.383,1.426,13455.982499999998,2207.7239499999996,611387.0,2024-02-18,0,418,131964.8792,2941.1078696,,221007.36237499997,155127.64227334,23322.85909733,0.1,3.6,1.0,775.9,0.3,1.0,216.7,2.9,,0.0,,79.1,22.1
68,GFTUSDT,97578,290442968.47080004,253733260.5876,222014878.0,226579180.0,4659485.76033,4750799.9761,4750799.9761,62315,237907639.0638,207837983.8086,69182432.0,77248935.0,1549364.98861,1735188.86118,1735188.86118,773181.0,0.0213,0.02112,0.02205,16468.7553,14387.2341,1315708.0,2024-02-18,0,313,136620.11382,,,128840.05133199999,,,0.1,2.7,1.0,282.9,0.4,0.9,94.1,,,,,34.1,11.3
76,LSKUSDT,28128,176569501.8416,134545235.8936,5454636.3,5456858.2,7347304.6814,7350151.1741,7350151.1741,19395,142226662.5934,108376133.30389999,1851356.6,2558656.8,2579553.5083999997,3604384.1141999997,3604384.1141999997,13062.8,1.3615,1.354,1.377,17785.0022,13552.098699999999,185528.2,2024-02-18,0,265,94693.4865,987.506736,,336505.71824,51476.441514,48637.5149441,0.1,2.0,1.0,413.1,0.5,0.7,145.0,1.0,,0.0,,77.6,27.2
184,REEFUSDT,38805,75541958.301021,90300803.412789,4764279898.0,4772384753.0,8104604.300106999,8117625.6602839995,8117625.6602839995,34431,72569191.501543,86747238.792687,3683304412.0,3959168345.0,6554601.877511,7059224.945879,7059224.945879,4254553.0,0.0017209999999999999,0.00171,0.001749,7322.0857129999995,8752.622217,251362.0,2024-02-18,0,396,73395.497498,44.834968,,109016.4273363,54038.63025880001,9550.702463799998,0.1,1.1,1.0,1106.9,0.9,0.9,895.2,0.0,,0.0,,110.4,89.3
183,PUNDIXUSDT,17502,39001646.31300001,22587430.2458,5406582.8,5414087.3,2415419.43016,2418609.30682,2418609.30682,11962,31026264.777900003,17968564.34814,2593194.2,2668280.7,1206126.45046,1241927.91864,1241927.91864,15484.5,0.45220000000000005,0.4497,0.4559,7002.090900000001,4055.19394,62028.0,2024-02-18,0,66,30245.99238,,,76195.02241900002,,,0.1,1.9,1.0,345.0,0.5,1.0,172.3,,,,,79.9,39.9
67,FUNUSDT,38068,69351066.8694735,20267607.059037,489126669.0,495933077.0,2736401.500285,2772790.372468,2772790.372468,40349,79319407.831377,23180819.887134,294829288.0,394911578.0,1715432.125518,2314714.285275,2314714.285275,1302729.0,0.0056555,0.00563,0.005711,7367.5838595,2153.150649,14356794.0,2024-02-18,0,208,27722.17427,,,108598.71632750002,,,0.1,1.2,1.0,371.4,0.8,0.7,232.8,,,,,98.7,61.9
75,LRCUSDT,105274,622828658.6231998,214344482.58599997,30345338.0,30354596.0,7768027.037,7770279.0976,7770279.0976,72232,523023757.9734999,179996946.56124997,30013889.0,30246544.0,7951580.9161,8015656.5527,8015656.5527,123334.0,0.25944999999999996,0.257,0.2625,31999.006299999994,11012.355249999999,194034.0,2024-02-18,0,738,331352.7528,,,382290.7746649999,74899.19674800002,28046.808972999996,0.1,1.0,1.0,242.8,1.0,1.0,248.5,,,,,23.4,24.0
66,FTTUSDT,100861,514193650.2014399,482660606.79243,2078166.69,2430993.18,3541448.8470489997,4105985.052817,4105985.052817,75261,499422438.5990399,468795243.12588,2021215.25,2102606.91,3512868.406723,3662070.316223,3662070.316223,30150.559999999998,1.7189999999999999,1.715,1.7312,51828.81263999999,48650.39883,15894070.0,2024-02-18,0,455,137356.248262,,,522202.4222440001,,,0.1,1.1,0.9,68.3,0.9,1.0,67.8,,,,,25.8,25.6
