,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
322,POLYXUSDT,36642,240660841.11299995,144258425.30399996,82779955.6,83185006.9,15835799.20441,15908911.95515,15908911.95515,29390,209683770.13583997,125689955.83871998,12436183.4,12918719.4,2439028.71776,2537862.96825,2537862.96825,120644.7,0.19319999999999998,0.1921,0.1948,23308.556039999996,13971.760319999998,103723.0,2024-02-18,0,189,158037.30093,2157.3357896,,175278.2368015,139601.43427444,25280.22991737,0.1,6.3,1.0,679.4,0.2,1.0,104.6,2.2,,0.0,,100.2,15.4
320,PENDLEUSDT,1006253,2339802165.63325,1664145225.048,4558254.5,4575054.3,12559586.45278,12603432.18916,12603432.18916,813095,2084573993.12425,1482618448.6320002,10455573.8,10673000.1,29850109.40532,30500685.45483,30500685.45483,15130.9,2.7835,2.779,2.8212,42116.86015,29954.913600000003,345999.0,2024-02-18,0,719,239774.18502,8.3268501,,481862.843265,56691.561283819996,36970.90088513,0.1,0.4,1.0,298.2,2.4,1.0,708.7,0.0,,0.0,,52.4,124.5
296,AMBUSDT,34081,226875210.059172,931874.4074720001,1470335294.0,1487230531.0,13361610.67476,13507503.149770001,13507503.149770001,27566,214228205.888322,879927.702872,621548791.0,718451935.0,5953667.11716,6915222.63225,6915222.63225,2569002.0,0.009377,0.00915,0.00943,24089.531754,98.946104,839260.0,2024-02-18,0,275,200254.31745,,15.4423023,183800.46977424997,49890.3072197,16159.356691910001,0.1,2.0,1.0,554.7,0.5,0.9,247.1,,0.0,,0.0,66.7,29.7
209,CVPUSDT,34262,92786493.50557998,36012390.76987999,10604310.0,10642216.1,4928860.6565,4945757.56197,4945757.56197,16375,59243682.30798499,22993719.854209997,4925048.7,5031418.0,2355450.63774,2408853.5023,2408853.5023,25012.3,0.47004999999999997,0.4689,0.4737,11757.031614999998,4563.151389999999,124120.0,2024-02-18,0,214,45412.19485,,,89110.76894750001,,,0.1,2.1,1.0,419.2,0.5,1.0,200.3,,,,,108.5,51.9
313,LOOMUSDT,240142,287448102.62909997,83659623.44459999,15611911.0,15622551.0,1604081.82272,1605120.3901,1605120.3901,133433,206879731.26839995,60210800.6904,9382825.0,14019319.0,993685.39915,1503602.63701,1503602.63701,99738.0,0.10494999999999999,0.10343,0.10502,10467.503099999998,3046.4885999999997,4846220.0,2024-02-18,0,238,76045.38649,1668.5381216,308.8239456,181916.6067405,81824.29459458,15824.857436739996,0.1,1.1,1.0,153.2,0.9,0.7,94.9,1.7,0.3,0.0,0.0,21.1,13.1
312,LEVERUSDT,156415,528907887.46500003,424513534.4475,3691882616.0,3751996418.0,6830409.604258,6935904.774606,6935904.774606,73059,350468952.8362,281294375.4643,2892990340.0,3863466477.0,5735081.911434,7761813.011761,7761813.011761,12090014.0,0.0019,0.001867,0.001947,22971.0266,18437.0699,1619687.0,2024-02-18,0,694,316339.06825,7228.7991522,108.42518430000001,334417.58380345005,123790.55628202001,48005.0611579,0.1,0.9,1.0,297.3,1.1,0.7,249.7,7.2,0.1,0.1,0.0,21.6,18.1
214,ELFUSDT,36185,76590019.73279999,61978532.6664,6490284.8,6833043.5,4072689.9426599997,4274681.21033,4274681.21033,35037,72657596.05229999,58796318.45115,3181328.1,3191043.6,2039057.3928699999,2045521.30876,2045521.30876,15361.0,0.6321,0.6299,0.6361,9709.6881,7857.31905,202237.0,2024-02-18,0,145,35229.73193,,,145752.88841749998,,,0.1,2.1,1.0,419.4,0.5,1.0,210.0,,,,,115.6,57.9
254,ASTRUSDT,41342,651757564.77602,376631295.31486005,444594869.6,444644935.9,70567174.92094,70574685.65801,70574685.65801,33303,565932165.7446951,327035352.04538506,232317503.4,240084952.2,37611662.53319,38933494.43066,38933494.43066,322873.7,0.15965000000000001,0.1594,0.161,51546.786205000004,29787.353315000004,584370.0,2024-02-18,0,321,282231.90518,389.04995909999997,,638790.5033080002,70236.85027129999,132817.99511420997,0.1,1.8,1.0,1369.0,0.6,1.0,729.7,0.4,,0.0,,250.0,133.3
294,AERGOUSDT,10125,24648392.9637,17178201.85455,25794956.0,25945542.0,3899593.9683,3920745.4044,3920745.4044,8214,24257993.6511,16906120.90365,13823119.0,21220586.0,2152029.0779,3343729.5881,3343729.5881,38826.0,0.15234999999999999,0.1521,0.1536,5915.1411,4122.43865,36956.0,2024-02-18,0,53,25527.2824,,,48568.707305,,,0.1,1.2,1.0,659.3,0.9,0.6,363.8,,,,,152.8,84.3
235,PIVXUSDT,45048,57589958.3193,46408783.86800001,2163156.0,2280874.0,733694.2474,771379.7504,771379.7504,21831,36774610.002900004,29634765.804000005,8427890.0,9027014.0,3008599.4048,3231902.7795,3231902.7795,17919.0,0.34655,0.3426,0.3519,6209.82945,5004.182000000001,0.0,2024-02-18,0,205,61426.2124,,,62889.15592999999,,,0.1,0.2,1.0,118.2,4.2,0.9,484.5,,,,,11.9,49.0
253,API3USDT,160676,1845167256.4247997,1925484892.3295999,1591336.49,1601532.53,6086529.11092,6123386.52702,6123386.52702,118666,1611565347.8647797,1681714608.5325599,1145660.67,1229580.79,4524462.19294,4874028.88438,4874028.88438,19915.39,3.9059999999999997,3.842,3.924,77789.51333999999,81175.58567999999,865964.0,2024-02-18,0,860,617518.32733,7750.877109999999,303.13884,613873.1819755,120126.27298400001,169944.21721600002,0.1,1.3,1.0,78.2,0.8,0.9,58.2,7.8,0.3,0.1,0.0,9.9,7.3
257,BSWUSDT,16463,139094235.82769,31811690.633415002,34976684.9,35625125.8,4309903.87308,4384678.22846,4384678.22846,8141,102201759.55314,23374158.80499,5260218.6,5935068.2,700829.88416,793209.26155,793209.26155,211564.6,0.12965,0.1239,0.1305,27429.35039,6273.2578650000005,173784.0,2024-02-18,0,348,260660.62571,,,223014.82584300003,,,0.1,5.5,1.0,157.1,0.2,0.9,25.6,,,,,16.5,2.7
258,CITYUSDT,14784,16046223.510000002,8439782.5875,1018713.7,1020924.26,3230443.43564,3237047.49062,3237047.49062,8536,12097220.7072,6362737.788000001,929200.03,1425829.22,3046156.51852,4727274.97681,4727274.97681,1131.44,3.205,3.197,3.217,3626.2652000000003,1907.2955000000002,107110.0,2024-02-18,0,59,11361.99783,,,69020.35391799998,,,0.1,0.7,1.0,890.8,1.5,0.6,840.0,,,,,284.3,268.1
250,ALPINEUSDT,11303,36974394.8415,17255369.05214,1259235.67,1272041.34,2793172.79612,2820044.12143,2820044.12143,6613,27286025.778,12733959.454480002,1063734.37,1383012.03,2458358.37284,3222396.32702,3222396.32702,4540.5,2.239,2.229,2.264,10166.1795,4744.3962200000005,179172.0,2024-02-18,0,139,55471.72034,,,147819.93926200006,,,0.1,0.9,1.0,274.8,1.1,0.8,241.8,,,,,50.4,44.3
263,GALUSDT,88720,697230353.1970975,384205807.65250754,2953837.825,2965816.408,8731213.588786,8764286.433355,8764286.433355,57250,554357561.7386125,305476366.2531625,1220905.5,1291964.518,3706512.1376839997,3932028.829273,3932028.829273,13262.099,2.9975,2.966,3.019,39753.1417525,21905.7989425,269798.0,2024-02-18,0,408,200939.296846,379.56444,2275.5848,444551.35331429995,59073.16183,28093.566859000002,0.1,2.2,1.0,219.6,0.4,0.9,93.2,0.4,2.3,0.0,0.1,43.5,18.4
264,GLMRUSDT,109425,473385487.0164,376120791.02779996,20498562.9,20572190.2,8651272.09186,8680791.98555,8680791.98555,73265,377587347.5556,300005926.96619993,5443142.4,6066237.3,2373427.52222,2655471.99784,2655471.99784,59134.8,0.43084999999999996,0.4255,0.4322,25478.22858,20243.314909999997,526964.0,2024-02-18,0,504,163074.62643,2782.7227171,28.4072064,212579.6510145,49424.17064892,16484.245470350004,0.1,3.3,1.0,339.6,0.3,0.9,93.2,2.8,0.0,0.1,0.0,53.1,14.6
246,YGGUSDT,96930,707279134.58699,540109417.95129,13934230.0,14174933.7,7004471.78901,7119002.82903,7119002.82903,94701,679654240.717865,519013835.43091506,25287679.4,25525404.4,13042987.72129,13170609.28303,13170609.28303,80019.1,0.51145,0.5041,0.5137,40925.768695,31252.714845000002,2953850.0,2024-02-18,0,490,298218.03012999997,387.0152448,5.172943,364088.83890399995,132051.50022904,43596.10656845,0.1,0.5,1.0,171.2,1.9,1.0,318.7,0.4,0.0,0.0,0.0,23.5,43.7
245,XVGUSDT,68846,155828276.975112,50954386.251528,1136691159.0,1151233223.0,4322244.963421,4375266.012659,4375266.012659,40627,135181808.898213,44203184.675397,964919563.0,1209648739.0,3791491.83025,4797945.960713,4797945.960713,3363234.0,0.0038585,0.003822,0.003899,12977.038389,4243.369941,492450.0,2024-02-18,0,301,86575.809589,386.6269338,,149553.0372347,85724.56081839999,12840.491656250002,0.1,0.9,1.0,333.1,1.1,0.8,292.2,0.4,,0.0,,49.9,43.8
244,WAXPUSDT,78823,217488079.48,130236025.22000001,45066627.0,46116364.0,2766456.70088,2827164.98226,2827164.98226,59797,190012538.04,113783145.06,51119630.0,51316135.0,3242213.44452,3255200.89424,3255200.89424,257440.0,0.06205,0.06177,0.06288,15974.152,9565.628,354669.0,2024-02-18,0,612,106535.97468,389.67241459999997,,186120.21274699998,44503.758756740004,5235.85172091,0.1,0.9,1.0,173.2,1.2,1.0,203.0,0.4,,0.0,,26.0,30.4
266,HIGHUSDT,48068,234006858.32334998,117543121.14579998,3742414.085,3966833.2,6128896.839361,6477253.071532,6477253.071532,39041,211738773.36394998,106357721.59459998,5002095.218,5271352.449,8529720.310973,9008282.723708,9008282.723708,11419.765,1.681,1.655,1.689,19196.624965,9642.585819999998,608332.0,2024-02-18,0,267,186261.922582,390.07882930000005,563.399253,301282.04464895,74089.88980692,22072.337273570003,0.1,0.7,0.9,319.3,1.4,0.9,444.3,0.4,0.6,0.0,0.0,32.9,45.8
241,REQUSDT,12585,82196022.98099999,42091369.4988,40457382.0,40737735.0,4407386.2468,4436319.6679,4436319.6679,8071,68011298.715,34827581.682,27968136.0,28367586.0,3148589.1378,3195531.1005,3195531.1005,155810.0,0.10994999999999999,0.1096,0.1115,17131.3095,8772.6906,217290.0,2024-02-18,0,147,117564.7387,,,148672.01806,,,0.1,1.4,1.0,257.3,0.7,1.0,183.8,,,,,37.5,26.8
240,RAYUSDT,103481,513815188.37417996,383102888.36665994,6189134.5,6220421.8,5411557.67371,5437395.83425,5437395.83425,76153,481215957.74153996,358796757.10297996,896236.9,1184066.9,806681.76538,1079459.97278,1079459.97278,42258.6,0.8928499999999999,0.88,0.8955,37730.59101,28132.096369999996,136800.0,2024-02-18,0,1234,319384.16673,,,253531.18909000006,,,0.1,5.0,1.0,143.4,0.2,0.7,21.4,,,,,16.9,2.5
238,RADUSDT,32816,252356957.20890003,177300515.8116,2744376.7,2758468.1,5336337.2046,5362389.9081,5362389.9081,18024,178580992.1238,125467125.4872,2121224.4,2420144.6,4247445.3055,4874814.726,4874814.726,13858.1,1.971,1.954,1.984,27314.315100000003,19190.4444,216916.0,2024-02-18,0,276,162426.8857,455.285372,,261623.7475,74307.8411018,34110.5670831,0.1,1.1,1.0,195.4,0.9,0.9,155.5,0.5,,0.0,,32.9,26.1
237,QUICKUSDT,204629,497726731.45691997,405814348.56312,62888429.0,65418804.0,3546699.15762,3681929.45901,3681929.45901,113728,367549467.01115996,299676183.92376,8805022.0,8875637.0,533014.85002,537494.15598,537494.15598,483553.0,0.057819999999999996,0.05682,0.06,27959.03446,22795.99756,181956.0,2024-02-18,0,1272,405703.08615,,,190207.71074649997,,,0.1,6.9,1.0,126.9,0.1,1.0,19.1,,,,,8.7,1.3
272,LDOUSDT,180635,2164967323.38,943158482.0244001,7613483.86,7728705.2,22525359.67038,22849124.12983,22849124.12983,124229,1810648357.335,788800984.5423001,4523575.56,4574627.76,14061483.54096,14229718.2492,14229718.2492,27765.0,3.0055,2.968,3.081,83447.7075,36353.626350000006,656896.0,2024-02-18,0,629,652464.80194,3054.0386710000002,6120.842899999999,1434824.260832,287168.3143782,101110.8183092,0.1,1.6,1.0,269.9,0.6,1.0,168.5,3.1,6.1,0.0,0.1,34.5,21.6
293,XNOUSDT,5923,13847893.002369998,6148166.85981,4064392.33,4110513.93,4779171.83326,4830236.83048,4830236.83048,2543,8993580.285374999,3992956.347375,1642946.07,1783990.24,1974337.87498,2151670.5455300002,2151670.5455300002,3746.33,1.1855,1.184,1.193,4441.2742149999995,1971.830295,70080.0,2024-02-18,0,84,15733.54022,,,59325.177838,,,0.1,2.2,1.0,1076.1,0.4,0.9,444.5,,,,,303.8,125.5
275,NEXOUSDT,7238,15142956.405074999,6989479.209449999,2447771.99,3093639.81,2768039.7114399998,3458208.53916,3458208.53916,2402,7707926.3202,3557719.4651999995,388018.17,389319.02999999997,450977.41102999996,452562.5461,452562.5461,4853.43,1.1475,1.139,1.154,5569.310925,2570.6065499999995,48344.0,2024-02-18,0,120,28197.57734,,,41587.20335815,,,0.1,7.6,0.8,497.0,0.1,1.0,81.0,,,,,98.2,16.0
276,OOKIUSDT,13126,33837089.64328,46031385.111488,2075750979.0,2079017203.0,4177540.258941,4183721.756667,4183721.756667,12531,31372918.154600002,42679169.30416,1062836195.0,1493471146.0,2209147.344725,3149315.875484,3149315.875484,3885860.0,0.002026,0.002023,0.002047,7872.75236,10709.954656,343245.0,2024-02-18,0,122,43886.800101,,,62981.8078936,,,0.1,1.3,1.0,530.6,0.8,0.7,280.6,,,,,95.2,50.3
232,MLNUSDT,5933,37542712.589784004,14622885.770335998,47625.131,48290.488,864015.37976,875424.19186,875424.19186,5083,35117408.810088,13678229.998752,158753.503,237451.228,3027006.09312,4561509.3586,4561509.3586,670.932,18.443,18.36,18.61,12373.998876000001,4819.672304,182144.0,2024-02-18,0,99,38273.77055,,,92226.34534605002,,,0.1,0.2,1.0,69.8,5.2,0.7,244.6,,,,,22.6,79.1
231,MINAUSDT,503010,3725216555.9903994,4180303790.511299,3083910.4,3235522.4,3849135.83113,4030342.39116,4030342.39116,383954,3277424715.4943995,3677807922.136799,2841568.1,3382604.2,3667924.42087,4398348.35301,4398348.35301,70838.4,1.263,1.2547,1.2818,89468.89919999999,100398.77489999997,274008.0,2024-02-18,0,1388,686313.08037,403.990139,,902283.8555549998,144614.1961465,60062.72763578,0.1,0.9,1.0,43.0,1.1,0.8,41.0,0.4,,0.0,,5.6,5.3
230,MBOXUSDT,29658,123293783.327805,100280845.39630502,15439628.0,15541792.4,5023744.03461,5055259.26147,5055259.26147,23535,123347788.48913999,100324770.42714001,9819175.0,11552589.2,3270817.22199,3871656.74488,3871656.74488,54808.1,0.32845,0.327,0.3308,18001.720445,14641.676945000003,128178.0,2024-02-18,0,293,101253.87566,,,215989.7186605,,,0.1,1.3,1.0,279.1,0.8,0.8,181.7,,,,,49.6,32.3
277,PEOPLEUSDT,61488,758752865.0356125,627918949.19205,1307908333.4,1309044661.0,37857120.419245,37888489.126494,37888489.126494,61781,773000761.4311725,639710040.26421,446859831.7,450564971.1,13296094.825241,13411027.797646,13411027.797646,1791755.5,0.029235,0.02902,0.02959,52381.9720425,43349.59953,123786.0,2024-02-18,0,464,205660.494302,391.27228,114.70458,970117.2014377,313275.90599600004,284132.00459799997,0.1,2.8,1.0,722.7,0.4,1.0,253.8,0.4,0.1,0.0,0.0,184.1,64.7
228,LAZIOUSDT,8456,48139636.40563501,31954780.025099993,675137.43,678840.42,1863854.16423,1873501.63426,1873501.63426,4484,33856607.741535,22473797.759099998,949207.04,1309747.87,2699471.6935199997,3764870.84558,3764870.84558,5241.6900000000005,2.7805,2.771,2.796,14574.519045000001,9674.471699999998,106017.0,2024-02-18,0,168,68926.99614,,,142802.440377,,,0.1,0.5,1.0,127.9,2.0,0.7,185.2,,,,,27.0,39.2
278,PLAUSDT,25265,97668771.59086199,93092267.76064199,23035237.82,24250233.33,4702766.456491,4938498.687777,4938498.687777,11485,69846213.511566,66573402.167105995,3717531.27,4758810.82,803361.4224350001,1037932.535604,1037932.535604,81297.73999999999,0.2097,0.2063,0.2124,17048.136078,16249.304897999999,234882.0,2024-02-18,0,224,139446.276055,,,307980.5953473501,,,0.1,4.8,1.0,275.9,0.2,0.8,47.1,,,,,33.7,5.8
282,QIUSDT,20733,106129264.959105,59183217.938415,187045049.0,221086431.0,3108220.93016,3651984.7686799997,3651984.7686799997,17758,100384517.065845,55979646.645435,229732035.0,264877890.0,4025232.72509,4663312.66359,4663312.66359,962279.0,0.017155,0.01674,0.01722,16507.896245,9205.664635,51618.0,2024-02-18,0,385,150295.84588,,,187149.26031850002,,,0.1,0.8,0.9,188.3,1.3,0.9,243.8,,,,,20.7,26.8
285,SANTOSUSDT,71024,177142884.98238,148009765.37169996,336712.51,363723.83,1938017.51434,2086321.14086,2086321.14086,39752,143374217.42133,119794731.14594996,389200.4,496967.9,2332841.98871,3007621.89816,3007621.89816,3139.83,5.861,5.8,5.919,18402.54363,15376.040449999995,210645.0,2024-02-18,0,395,154940.19766,,,288302.5630195,,,0.1,0.7,0.9,105.3,1.4,0.8,126.8,,,,,12.5,15.1
223,GNOUSDT,3187,23508759.396179996,1076765.317569,1620.594,1623.607,498034.5749,498898.4598,498898.4598,1074,12104106.577659998,554401.1040030001,675.319,692.428,212636.3507,218176.8152,218176.8152,38.12,310.9955,309.6,311.0,11855.148459999999,542.998143,9514.0,2024-02-18,0,44,18206.0767,,,90253.4295573,,,0.1,2.3,1.0,42.0,0.4,1.0,17.9,,,,,27.4,11.7
256,BIFIUSDT,15489,11295159.570959998,7245211.1007199995,3544.817,3550.507,1207710.0796,1209531.1681,1209531.1681,6304,7105019.7301199995,4557471.49884,6304.603,10993.789,2214153.2408,3913252.4729999998,3913252.4729999998,6.6209999999999996,343.9435,342.4,344.8,2277.2499135,1460.7280445,57493.0,2024-02-18,0,38,7618.2626,,,43442.497966799994,,,0.1,0.3,1.0,530.3,3.2,0.6,972.3,,,,,158.5,290.6
289,TUSDT,39128,200195901.695635,139893236.830025,244574107.9,245021352.8,6937158.214442,6949332.780609,6949332.780609,31442,170108248.098055,118868534.452325,285803461.7,298989972.0,8311046.582333,8710263.081165,8710263.081165,612561.1,0.028825,0.02855,0.02889,17657.0737075,12338.4403625,370602.0,2024-02-18,0,187,125442.930825,387.5040129,,263346.25285710004,58084.055392660004,53311.189140970004,0.1,0.8,1.0,392.9,1.3,1.0,470.7,0.4,,0.0,,55.3,66.3
291,VOXELUSDT,23361,151966779.06096002,74140750.72944002,22674031.6,22708249.2,5573731.33793,5581666.45802,5581666.45802,15822,116513725.16664001,56844101.76696002,9315973.1,9347348.4,2356227.392,2364504.52831,2364504.52831,88484.6,0.2484,0.2473,0.2501,21979.574640000003,10723.278960000003,214285.0,2024-02-18,0,167,84669.68027,,,152566.27421250002,,,0.1,2.4,1.0,253.6,0.4,1.0,107.2,,,,,65.8,27.8
196,XEMUSDT,53138,78255767.64434001,37283693.55425,82140509.0,82272787.0,3107363.74198,3112155.00489,3112155.00489,46364,68854510.46188,32804616.773500003,54677443.0,54796315.0,2135491.16844,2140297.72993,2140297.72993,216242.0,0.03817,0.03811,0.03865,8253.95714,3932.4642500000004,82166.0,2024-02-18,0,407,60595.89535,19.656,6.5175,134430.69929150003,67579.63096,40365.5771,0.1,1.5,1.0,376.5,0.7,1.0,258.7,0.0,0.0,0.0,0.0,51.3,35.2
0,ADAUSDT,200694,5359077824.99052,3921210767.831819,103921742.8,112379828.1,59908899.32903,64546601.55425,64546601.55425,186192,5065892066.449039,3706688196.801639,106883604.7,119694695.9,63127952.83976,71184985.31853,71184985.31853,350006.6,0.5809,0.58,0.5879,203318.83393999998,148767.38628999997,4092818.7,2024-02-18,0,764,1336867.66467,14556.504400000002,14518.685590000001,1675315.702968,386165.984198,164951.659928,0.1,0.9,0.9,294.7,1.1,0.9,310.5,14.6,14.5,0.0,0.1,44.8,47.2
194,TWTUSDT,303640,680081460.102,554716502.604,1747489.0,1954560.0,2161406.5171,2401933.603,2401933.603,181552,515461224.09,420442056.18,560405.0,742263.0,729927.4662,976186.1891,976186.1891,19589.0,1.266,1.2465,1.2834,24799.674,20228.148,477934.0,2024-02-18,0,753,200525.6663,880.367327,,200645.04515000002,67724.319577,12517.903281199999,0.1,2.5,0.9,87.2,0.4,0.7,29.4,0.9,,0.0,,10.8,3.6
193,TRUUSDT,79548,128153424.17952,68659487.04203999,45039218.0,45767906.0,2667368.91579,2708676.39714,2708676.39714,54973,104781891.23064,56137952.99852999,48485988.0,73233681.0,3021500.95666,4619722.91901,4619722.91901,159144.0,0.060509999999999994,0.0597,0.06134,9629.80344,5159.26413,266383.0,2024-02-18,0,229,72594.87129,442.01629710000003,196.67391369999999,131164.45468200004,68404.47932992,8129.069933949999,0.1,0.6,1.0,277.0,1.7,0.7,313.8,0.4,0.2,0.0,0.0,36.7,41.6
57,COTIUSDT,201281,582381568.9934999,167044310.03249997,26148249.0,28206422.0,2504340.90636,2689982.41211,2689982.41211,142960,483667261.3988099,138730118.30595,34737791.0,36453166.0,3424201.68026,3601694.16221,3601694.16221,261026.0,0.09679499999999999,0.09636,0.09798,25266.011669999996,7247.041649999999,3226684.0,2024-02-18,0,929,181766.30388,372.69243,,352843.6768029999,63421.77998199999,94402.31353399999,0.1,0.7,0.9,99.1,1.3,1.0,135.5,0.4,,0.0,,13.8,18.8
65,FTTUSDT,120876,341980325.02399004,173622185.71354496,1614750.38,1681283.71,2749184.398583,2855843.937014,2855843.937014,91077,311736312.44266003,158267408.88902998,394992.73,437918.69,698193.441699,777048.722017,777048.722017,18307.22,1.7155,1.7129,1.7436,31406.035910000002,15944.731904999997,15894070.0,2024-02-18,0,731,234738.812044,,,522202.4222440001,,,0.1,3.7,1.0,87.5,0.3,0.9,22.2,,,,,11.7,3.0
66,FUNUSDT,56621,171908442.160605,34596477.733299,453341926.0,464851467.0,2541323.577027,2602863.744323,2602863.744323,30191,123966077.752665,24948103.739127,357340400.0,531623681.0,2074340.452204,3125576.567522,3125576.567522,2533935.0,0.0056715,0.005646,0.005722,14371.2123525,2892.1984395,14356794.0,2024-02-18,0,312,53130.605728,,,108598.71632750002,,,0.1,0.8,1.0,176.8,1.2,0.7,144.3,,,,,47.8,39.0
69,HIVEUSDT,12062,40880376.076500006,14560074.695700003,8161565.0,8174594.0,2691236.0153,2695335.4974,2695335.4974,10084,41785059.3645,14882289.350100001,3854206.0,4158785.0,1298675.603,1406541.5469,1406541.5469,28355.0,0.33235000000000003,0.3312,0.3328,9423.78425,3356.4026500000004,39241.0,2024-02-18,0,54,29861.0825,,,86956.73682500001,,,0.1,1.9,1.0,285.6,0.5,0.9,137.8,,,,,90.1,43.5
72,KAVAUSDT,12250,372081919.01868004,23102697.35436,67948510.6,68038460.6,51378001.1268,51441919.69,51441919.69,10160,323599177.01142,20092386.833339997,127649592.3,127788379.5,99056762.032,99168742.93710001,99168742.93710001,70685.7,0.7698,0.761,0.771,54413.85186,3378.5752199999997,725547.5,2024-02-18,0,124,147808.7447,386.94239999999996,0.07794000000000001,609789.32704,70173.988252,14574.266124000002,0.1,0.5,1.0,944.2,1.9,1.0,1820.4,0.4,0.0,0.0,0.0,347.6,670.2
75,LSKUSDT,19618,384183788.91525006,139929968.06775,6399896.6,6439321.6,8667575.4153,8718798.9804,8718798.9804,15594,337858991.1765,123057242.9415,8252508.9,9147932.4,11436537.8784,12733235.5355,12733235.5355,34976.3,1.3725,1.361,1.379,48004.971750000004,17484.68925,185528.2,2024-02-18,0,120,93535.69840000001,387.23235,,336505.71824,51476.441514,48637.5149441,0.1,0.7,1.0,180.6,1.5,0.9,238.2,0.4,,0.0,,92.7,122.3
76,LTOUSDT,5994,8469670.09392,3800505.1003199997,28138332.0,28562497.0,2624845.018,2662622.3309,2662622.3309,3036,5186028.5819999995,2327071.522,123637113.0,160107364.0,12005338.1257,15637772.8238,15637772.8238,26901.0,0.09404,0.0939,0.095,2529.77004,1135.1568399999999,1026164.0,2024-02-18,0,141,13636.5195,,,35141.523960000006,,,0.1,0.2,1.0,1037.6,5.9,0.8,4745.6,,,,,192.5,880.4
79,NKNUSDT,28692,101941794.108,60026230.915199995,67623617.0,68010507.0,8934269.8376,8982873.4223,8982873.4223,15624,79857649.872,47022457.9968,79900522.0,80234720.0,10882860.6545,10930065.9469,10930065.9469,80920.0,0.13365,0.1332,0.1349,10814.957999999999,6368.155199999999,1358756.0,2024-02-18,0,151,89675.5695,434.83367999999996,42.60339,124192.581615,34140.979856000005,5037.5516099999995,0.1,0.8,1.0,826.1,1.2,1.0,1006.3,0.4,0.0,0.0,0.0,99.6,121.4
80,OGNUSDT,37019,111480856.24155,27664171.937099997,36394920.0,39518090.0,6163398.1095,6669117.338500001,6669117.338500001,23436,91345927.4805,22667653.700999998,39751955.0,40813965.0,6986121.9998,7180998.9231,7180998.9231,62357.0,0.17295,0.1708,0.1745,10784.64315,2676.2282999999998,5646313.0,2024-02-18,0,227,72492.1582,388.3383,,181724.46563500003,52333.90814,21731.374229999998,0.1,0.9,0.9,571.5,1.1,1.0,647.8,0.4,,0.0,,85.0,96.4
83,RLCUSDT,371683,1509950087.948,970583622.3300003,2832656.8,2965276.2,11439396.6469,11956167.2513,11956167.2513,210109,1082645685.5024,695915831.6040002,3606432.1,3764601.4,15383690.4712,16091681.5207,16091681.5207,10503.4,4.2010000000000005,4.091,4.225,44124.7834,28363.05150000001,268686.7,2024-02-18,0,1031,598468.6328,2277.5342,,401146.39427499997,62423.928885999994,62590.71897000001,0.1,0.7,1.0,259.3,1.3,1.0,348.6,2.3,,0.0,,19.1,25.7
89,STPTUSDT,82940,140988693.82949403,115569137.91861202,60609330.9,63669752.8,3507856.259322,3674855.32365,3674855.32365,41215,97238115.12639001,79706569.60322002,54519079.6,54704201.2,3226771.571937,3238179.658327,3238179.658327,149405.7,0.058660000000000004,0.0584,0.05892,8764.138362000002,7184.008076000001,3109915.2,2024-02-18,0,197,27502.861998,386.17804209999997,,70972.03731330001,36470.291510639996,6051.55475439,0.1,1.1,1.0,400.3,0.9,1.0,368.2,0.4,,0.0,,127.5,117.3
48,ZRXUSDT,55020,218588685.63735002,56815467.81645,10451364.0,10463315.0,3621111.4622,3624974.2879,3624974.2879,52009,226974207.72835,58995028.75345,25410523.0,25494068.0,9047967.4991,9079576.6718,9079576.6718,51943.0,0.35095,0.3473,0.3536,18229.39585,4738.17595,3284568.0,2024-02-18,0,104,78671.1365,385.54319999999996,,208236.844845,90590.43177399998,50822.236157,0.1,0.4,1.0,198.6,2.5,1.0,496.3,0.4,,0.0,,46.0,115.0
90,STXUSDT,1775397,12455458421.175,4091193721.2299995,11418589.3,11485938.0,28300528.5503,28461974.17435,28461974.17435,1711583,12222293417.099998,4014606961.5599995,22577415.1,22735482.5,58485322.52134,58913265.03538,58913265.03538,61408.5,2.55,2.5035,2.5761,156591.675,51435.02999999999,1261140.1,2024-02-18,0,1676,1168668.04091,5832.3432671,795.5316602,1729972.9289900002,161001.5503528,375700.39089626994,0.1,0.5,1.0,180.7,2.1,1.0,373.5,5.8,0.8,0.0,0.0,24.2,50.0
